order_details_id,pizza_id,category_id,order_id,quantity,order_date,order_time
28342,piz_79,2,12485,1,27/07/2015,22:17:05
28343,piz_25,2,12485,1,27/07/2015,22:17:05
28344,piz_33,4,12486,1,27/07/2015,22:23:58
28345,piz_25,2,12486,1,27/07/2015,22:23:58
28346,piz_46,4,12486,1,27/07/2015,22:23:58
28347,piz_73,4,12486,1,27/07/2015,22:23:58
28348,piz_58,2,12487,1,28/07/2015,11:16:16
28349,piz_09,1,12488,1,28/07/2015,11:21:26
28350,piz_26,1,12488,1,28/07/2015,11:21:26
28351,piz_20,4,12489,1,28/07/2015,11:39:07
28352,piz_80,4,12490,1,28/07/2015,11:52:42
28353,piz_14,2,12491,1,28/07/2015,11:59:51
28354,piz_05,4,12491,1,28/07/2015,11:59:51
28355,piz_28,2,12492,1,28/07/2015,12:01:31
28356,piz_07,3,12492,1,28/07/2015,12:01:31
28357,piz_25,2,12492,1,28/07/2015,12:01:31
28358,piz_36,3,12492,1,28/07/2015,12:01:31
28359,piz_62,2,12493,1,28/07/2015,12:09:28
28360,piz_55,3,12494,1,28/07/2015,12:10:56
28361,piz_02,2,12495,1,28/07/2015,12:15:11
28362,piz_88,3,12496,1,28/07/2015,12:21:47
28363,piz_18,4,12497,1,28/07/2015,12:41:24
28364,piz_06,1,12497,1,28/07/2015,12:41:24
28365,piz_84,3,12498,1,28/07/2015,12:45:04
28366,piz_28,2,12499,1,28/07/2015,12:54:46
28367,piz_24,1,12499,1,28/07/2015,12:54:46
28368,piz_54,1,12499,1,28/07/2015,12:54:46
28369,piz_02,2,12499,2,28/07/2015,12:54:46
28370,piz_12,2,12499,1,28/07/2015,12:54:46
28371,piz_30,4,12499,1,28/07/2015,12:54:46
28372,piz_50,4,12499,1,28/07/2015,12:54:46
28373,piz_14,2,12499,1,28/07/2015,12:54:46
28374,piz_15,3,12499,1,28/07/2015,12:54:46
28375,piz_25,2,12499,1,28/07/2015,12:54:46
28376,piz_88,3,12499,1,28/07/2015,12:54:46
28377,piz_17,3,12499,1,28/07/2015,12:54:46
28378,piz_76,4,12499,1,28/07/2015,12:54:46
28379,piz_73,4,12499,1,28/07/2015,12:54:46
28380,piz_30,4,12500,1,28/07/2015,12:54:57
28381,piz_48,2,12500,1,28/07/2015,12:54:57
28382,piz_25,2,12501,1,28/07/2015,12:57:39
28383,piz_77,3,12501,1,28/07/2015,12:57:39
28384,piz_55,3,12502,1,28/07/2015,13:04:54
28385,piz_12,2,12503,1,28/07/2015,13:27:35
28386,piz_44,3,12504,1,28/07/2015,13:29:23
28387,piz_26,1,12505,1,28/07/2015,13:48:37
28388,piz_38,2,12505,1,28/07/2015,13:48:37
28389,piz_43,2,12505,1,28/07/2015,13:48:37
28390,piz_73,4,12506,1,28/07/2015,13:49:39
28391,piz_22,1,12507,1,28/07/2015,14:03:46
28392,piz_28,2,12507,2,28/07/2015,14:03:46
28393,piz_02,2,12507,1,28/07/2015,14:03:46
28394,piz_35,4,12507,1,28/07/2015,14:03:46
28395,piz_45,3,12507,1,28/07/2015,14:03:46
28396,piz_68,3,12507,1,28/07/2015,14:03:46
28397,piz_17,3,12507,1,28/07/2015,14:03:46
28398,piz_06,1,12507,1,28/07/2015,14:03:46
28399,piz_57,1,12507,1,28/07/2015,14:03:46
28400,piz_58,2,12508,1,28/07/2015,14:27:54
28401,piz_50,4,12509,1,28/07/2015,15:17:46
28402,piz_34,4,12509,1,28/07/2015,15:17:46
28403,piz_71,3,12509,1,28/07/2015,15:17:46
28404,piz_62,2,12510,1,28/07/2015,15:23:13
28405,piz_24,1,12511,1,28/07/2015,15:28:19
28406,piz_03,4,12512,1,28/07/2015,15:59:21
28407,piz_20,4,12513,1,28/07/2015,16:19:14
28408,piz_83,4,12513,1,28/07/2015,16:19:14
28409,piz_56,4,12513,1,28/07/2015,16:19:14
28410,piz_75,1,12514,1,28/07/2015,16:27:02
28411,piz_43,2,12514,1,28/07/2015,16:27:02
28412,piz_22,1,12515,1,28/07/2015,16:27:27
28413,piz_61,2,12515,1,28/07/2015,16:27:27
28414,piz_25,2,12516,1,28/07/2015,16:36:07
28415,piz_17,3,12516,1,28/07/2015,16:36:07
28416,piz_64,3,12517,1,28/07/2015,17:00:50
28417,piz_28,2,12518,1,28/07/2015,17:09:26
28418,piz_07,3,12519,1,28/07/2015,17:10:43
28419,piz_10,2,12519,1,28/07/2015,17:10:43
28420,piz_07,3,12520,1,28/07/2015,17:12:50
28421,piz_53,3,12520,1,28/07/2015,17:12:50
28422,piz_09,1,12521,1,28/07/2015,17:22:31
28423,piz_23,1,12522,1,28/07/2015,17:30:50
28424,piz_27,1,12522,1,28/07/2015,17:30:50
28425,piz_52,2,12522,1,28/07/2015,17:30:50
28426,piz_68,3,12522,1,28/07/2015,17:30:50
28427,piz_38,2,12523,1,28/07/2015,17:39:46
28428,piz_12,2,12524,1,28/07/2015,17:46:23
28429,piz_45,3,12524,1,28/07/2015,17:46:23
28430,piz_89,3,12524,1,28/07/2015,17:46:23
28431,piz_42,1,12525,1,28/07/2015,17:48:20
28432,piz_31,2,12525,1,28/07/2015,17:48:20
28433,piz_56,4,12525,1,28/07/2015,17:48:20
28434,piz_71,3,12525,1,28/07/2015,17:48:20
28435,piz_40,2,12526,1,28/07/2015,17:56:29
28436,piz_79,2,12526,1,28/07/2015,17:56:29
28437,piz_71,3,12526,1,28/07/2015,17:56:29
28438,piz_01,2,12527,1,28/07/2015,18:04:56
28439,piz_62,2,12527,1,28/07/2015,18:04:56
28440,piz_39,3,12528,1,28/07/2015,18:06:31
28441,piz_28,2,12529,1,28/07/2015,18:09:54
28442,piz_01,2,12529,1,28/07/2015,18:09:54
28443,piz_28,2,12530,1,28/07/2015,18:11:45
28444,piz_59,1,12530,1,28/07/2015,18:11:45
28445,piz_25,2,12530,1,28/07/2015,18:11:45
28446,piz_23,1,12531,1,28/07/2015,18:14:04
28447,piz_28,2,12532,1,28/07/2015,18:15:43
28448,piz_75,1,12532,1,28/07/2015,18:15:43
28449,piz_48,2,12532,1,28/07/2015,18:15:43
28450,piz_43,2,12533,1,28/07/2015,18:19:52
28451,piz_29,3,12533,1,28/07/2015,18:19:52
28452,piz_42,1,12534,1,28/07/2015,18:25:32
28453,piz_57,1,12534,1,28/07/2015,18:25:32
28454,piz_28,2,12535,1,28/07/2015,18:27:34
28455,piz_02,2,12536,1,28/07/2015,18:30:12
28456,piz_75,1,12537,1,28/07/2015,18:34:34
28457,piz_68,3,12537,1,28/07/2015,18:34:34
28458,piz_58,2,12538,1,28/07/2015,18:50:09
28459,piz_52,2,12538,1,28/07/2015,18:50:09
28460,piz_80,4,12538,1,28/07/2015,18:50:09
28461,piz_87,2,12538,1,28/07/2015,18:50:09
28462,piz_26,1,12539,1,28/07/2015,19:05:11
28463,piz_07,3,12539,1,28/07/2015,19:05:11
28464,piz_52,2,12540,1,28/07/2015,19:07:45
28465,piz_35,4,12540,1,28/07/2015,19:07:45
28466,piz_06,1,12540,1,28/07/2015,19:07:45
28467,piz_03,4,12541,1,28/07/2015,19:09:15
28468,piz_52,2,12541,1,28/07/2015,19:09:15
28469,piz_40,2,12541,1,28/07/2015,19:09:15
28470,piz_44,3,12541,1,28/07/2015,19:09:15
28471,piz_60,2,12542,1,28/07/2015,19:23:41
28472,piz_02,2,12543,1,28/07/2015,19:25:46
28473,piz_66,1,12543,1,28/07/2015,19:25:46
28474,piz_06,1,12544,1,28/07/2015,20:08:34
28475,piz_70,1,12544,1,28/07/2015,20:08:34
28476,piz_60,2,12545,1,28/07/2015,20:11:57
28477,piz_04,3,12546,1,28/07/2015,20:28:59
28478,piz_22,1,12547,1,29/07/2015,12:03:36
28479,piz_07,3,12547,1,29/07/2015,12:03:36
28480,piz_02,2,12548,1,29/07/2015,12:22:49
28481,piz_53,3,12548,1,29/07/2015,12:22:49
28482,piz_66,1,12548,1,29/07/2015,12:22:49
28483,piz_61,2,12549,1,29/07/2015,12:43:32
28484,piz_43,2,12549,1,29/07/2015,12:43:32
28485,piz_68,3,12550,1,29/07/2015,12:48:15
28486,piz_81,4,12550,1,29/07/2015,12:48:15
28487,piz_23,1,12551,1,29/07/2015,13:02:02
28488,piz_12,2,12551,1,29/07/2015,13:02:02
28489,piz_61,2,12552,1,29/07/2015,13:05:18
28490,piz_51,2,12552,1,29/07/2015,13:05:18
28491,piz_18,4,12552,1,29/07/2015,13:05:18
28492,piz_12,2,12553,1,29/07/2015,13:05:31
28493,piz_81,4,12553,1,29/07/2015,13:05:31
28494,piz_87,2,12553,1,29/07/2015,13:05:31
28495,piz_58,2,12554,1,29/07/2015,13:05:53
28496,piz_76,4,12554,1,29/07/2015,13:05:53
28497,piz_24,1,12555,1,29/07/2015,13:16:00
28498,piz_26,1,12555,1,29/07/2015,13:16:00
28499,piz_45,3,12555,1,29/07/2015,13:16:00
28500,piz_21,1,12555,1,29/07/2015,13:16:00
28501,piz_76,4,12555,1,29/07/2015,13:16:00
28502,piz_22,1,12556,1,29/07/2015,13:20:09
28503,piz_42,1,12556,1,29/07/2015,13:20:09
28504,piz_03,4,12556,1,29/07/2015,13:20:09
28505,piz_30,4,12556,1,29/07/2015,13:20:09
28506,piz_67,2,12556,1,29/07/2015,13:20:09
28507,piz_43,2,12556,1,29/07/2015,13:20:09
28508,piz_69,3,12556,1,29/07/2015,13:20:09
28509,piz_70,1,12556,1,29/07/2015,13:20:09
28510,piz_60,2,12556,1,29/07/2015,13:20:09
28511,piz_73,4,12556,1,29/07/2015,13:20:09
28512,piz_59,1,12557,1,29/07/2015,13:32:25
28513,piz_52,2,12557,1,29/07/2015,13:32:25
28514,piz_29,3,12557,1,29/07/2015,13:32:25
28515,piz_02,2,12558,1,29/07/2015,13:39:31
28516,piz_60,2,12558,1,29/07/2015,13:39:31
28517,piz_30,4,12559,1,29/07/2015,13:55:48
28518,piz_09,1,12560,1,29/07/2015,14:23:04
28519,piz_35,4,12560,1,29/07/2015,14:23:04
28520,piz_38,2,12560,1,29/07/2015,14:23:04
28521,piz_41,1,12560,1,29/07/2015,14:23:04
28522,piz_43,2,12561,1,29/07/2015,14:28:31
28523,piz_37,4,12562,1,29/07/2015,14:45:03
28524,piz_27,1,12563,1,29/07/2015,14:52:52
28525,piz_07,3,12563,1,29/07/2015,14:52:52
28526,piz_64,3,12563,1,29/07/2015,14:52:52
28527,piz_88,3,12563,1,29/07/2015,14:52:52
28528,piz_70,1,12564,1,29/07/2015,14:56:51
28529,piz_04,3,12565,1,29/07/2015,15:04:22
28530,piz_82,2,12565,1,29/07/2015,15:04:22
28531,piz_20,4,12566,1,29/07/2015,15:17:09
28532,piz_31,2,12566,1,29/07/2015,15:17:09
28533,piz_43,2,12566,1,29/07/2015,15:17:09
28534,piz_02,2,12567,1,29/07/2015,15:24:09
28535,piz_30,4,12567,1,29/07/2015,15:24:09
28536,piz_67,2,12568,1,29/07/2015,15:45:08
28537,piz_17,3,12568,1,29/07/2015,15:45:08
28538,piz_22,1,12569,1,29/07/2015,16:22:20
28539,piz_03,4,12569,1,29/07/2015,16:22:20
28540,piz_45,3,12569,1,29/07/2015,16:22:20
28541,piz_23,1,12570,1,29/07/2015,16:25:23
28542,piz_67,2,12570,1,29/07/2015,16:25:23
28543,piz_87,2,12570,1,29/07/2015,16:25:23
28544,piz_60,2,12570,1,29/07/2015,16:25:23
28545,piz_28,2,12571,1,29/07/2015,16:30:36
28546,piz_51,2,12571,1,29/07/2015,16:30:36
28547,piz_28,2,12572,2,29/07/2015,16:34:31
28548,piz_82,2,12573,1,29/07/2015,16:55:41
28549,piz_24,1,12574,1,29/07/2015,17:10:14
28550,piz_59,1,12574,1,29/07/2015,17:10:14
28551,piz_17,3,12575,1,29/07/2015,17:20:51
28552,piz_46,4,12576,1,29/07/2015,17:26:39
28553,piz_69,3,12577,1,29/07/2015,17:38:36
28554,piz_27,1,12578,1,29/07/2015,17:40:16
28555,piz_68,3,12578,1,29/07/2015,17:40:16
28556,piz_28,2,12579,1,29/07/2015,18:02:30
28557,piz_32,3,12580,1,29/07/2015,18:04:05
28558,piz_58,2,12580,1,29/07/2015,18:04:05
28559,piz_52,2,12580,1,29/07/2015,18:04:05
28560,piz_06,1,12580,1,29/07/2015,18:04:05
28561,piz_24,1,12581,1,29/07/2015,18:19:04
28562,piz_32,3,12582,1,29/07/2015,18:35:45
28563,piz_10,2,12582,1,29/07/2015,18:35:45
28564,piz_79,2,12583,1,29/07/2015,18:36:49
28565,piz_07,3,12583,1,29/07/2015,18:36:49
28566,piz_42,1,12584,1,29/07/2015,18:39:53
28567,piz_84,3,12584,1,29/07/2015,18:39:53
28568,piz_27,1,12584,1,29/07/2015,18:39:53
28569,piz_11,3,12585,1,29/07/2015,18:54:52
28570,piz_32,3,12586,1,29/07/2015,18:55:57
28571,piz_07,3,12587,1,29/07/2015,19:02:52
28572,piz_57,1,12587,1,29/07/2015,19:02:52
28573,piz_02,2,12588,1,29/07/2015,19:09:09
28574,piz_53,3,12588,1,29/07/2015,19:09:09
28575,piz_39,3,12588,1,29/07/2015,19:09:09
28576,piz_68,3,12588,1,29/07/2015,19:09:09
28577,piz_33,4,12589,1,29/07/2015,19:54:50
28578,piz_62,2,12589,1,29/07/2015,19:54:50
28579,piz_65,4,12590,1,29/07/2015,20:19:29
28580,piz_64,3,12590,1,29/07/2015,20:19:29
28581,piz_81,4,12590,1,29/07/2015,20:19:29
28582,piz_21,1,12591,1,29/07/2015,20:24:00
28583,piz_41,1,12591,1,29/07/2015,20:24:00
28584,piz_06,1,12591,1,29/07/2015,20:24:00
28585,piz_12,2,12592,1,29/07/2015,20:30:07
28586,piz_52,2,12592,1,29/07/2015,20:30:07
28587,piz_77,3,12593,1,29/07/2015,20:38:24
28588,piz_73,4,12593,1,29/07/2015,20:38:24
28589,piz_55,3,12594,1,29/07/2015,21:20:44
28590,piz_37,4,12594,1,29/07/2015,21:20:44
28591,piz_76,4,12594,1,29/07/2015,21:20:44
28592,piz_20,4,12595,1,29/07/2015,21:20:47
28593,piz_24,1,12596,1,30/07/2015,11:16:26
28594,piz_09,1,12597,1,30/07/2015,11:27:05
28595,piz_52,2,12598,1,30/07/2015,11:27:36
28596,piz_58,2,12599,1,30/07/2015,11:44:24
28597,piz_30,4,12599,1,30/07/2015,11:44:24
28598,piz_31,2,12599,1,30/07/2015,11:44:24
28599,piz_52,2,12600,1,30/07/2015,11:49:23
28600,piz_03,4,12601,1,30/07/2015,11:50:57
28601,piz_13,4,12601,1,30/07/2015,11:50:57
28602,piz_62,2,12602,1,30/07/2015,11:59:42
28603,piz_29,3,12602,1,30/07/2015,11:59:42
28604,piz_83,4,12602,1,30/07/2015,11:59:42
28605,piz_73,4,12603,1,30/07/2015,12:11:31
28606,piz_46,4,12604,1,30/07/2015,12:21:21
28607,piz_28,2,12605,1,30/07/2015,12:26:58
28608,piz_48,2,12605,1,30/07/2015,12:26:58
28609,piz_17,3,12605,1,30/07/2015,12:26:58
28610,piz_71,3,12605,1,30/07/2015,12:26:58
28611,piz_23,1,12606,1,30/07/2015,12:35:01
28612,piz_23,1,12607,1,30/07/2015,12:40:15
28613,piz_26,1,12608,1,30/07/2015,12:53:11
28614,piz_02,2,12608,1,30/07/2015,12:53:11
28615,piz_03,4,12608,1,30/07/2015,12:53:11
28616,piz_38,2,12608,1,30/07/2015,12:53:11
28617,piz_61,2,12609,1,30/07/2015,12:55:37
28618,piz_28,2,12610,1,30/07/2015,13:00:17
28619,piz_04,3,12610,1,30/07/2015,13:00:17
28620,piz_53,3,12610,1,30/07/2015,13:00:17
28621,piz_71,3,12610,1,30/07/2015,13:00:17
28622,piz_30,4,12611,1,30/07/2015,13:03:59
28623,piz_50,4,12611,1,30/07/2015,13:03:59
28624,piz_28,2,12612,1,30/07/2015,13:08:48
28625,piz_02,2,12613,1,30/07/2015,13:10:05
28626,piz_30,4,12613,1,30/07/2015,13:10:05
28627,piz_73,4,12613,1,30/07/2015,13:10:05
28628,piz_84,3,12614,1,30/07/2015,13:12:42
28629,piz_05,4,12614,1,30/07/2015,13:12:42
28630,piz_66,1,12614,1,30/07/2015,13:12:42
28631,piz_41,1,12614,1,30/07/2015,13:12:42
28632,piz_28,2,12615,1,30/07/2015,13:14:07
28633,piz_86,3,12615,1,30/07/2015,13:14:07
28634,piz_02,2,12615,3,30/07/2015,13:14:07
28635,piz_12,2,12615,1,30/07/2015,13:14:07
28636,piz_13,4,12615,1,30/07/2015,13:14:07
28637,piz_01,2,12615,1,30/07/2015,13:14:07
28638,piz_25,2,12615,1,30/07/2015,13:14:07
28639,piz_43,2,12615,1,30/07/2015,13:14:07
28640,piz_68,3,12615,1,30/07/2015,13:14:07
28641,piz_06,1,12615,1,30/07/2015,13:14:07
28642,piz_73,4,12615,1,30/07/2015,13:14:07
28643,piz_28,2,12616,2,30/07/2015,13:27:05
28644,piz_24,1,12616,1,30/07/2015,13:27:05
28645,piz_58,2,12616,1,30/07/2015,13:27:05
28646,piz_30,4,12616,1,30/07/2015,13:27:05
28647,piz_33,4,12616,1,30/07/2015,13:27:05
28648,piz_13,4,12616,2,30/07/2015,13:27:05
28649,piz_78,4,12616,1,30/07/2015,13:27:05
28650,piz_43,2,12616,1,30/07/2015,13:27:05
28651,piz_21,1,12616,1,30/07/2015,13:27:05
28652,piz_66,1,12616,2,30/07/2015,13:27:05
28653,piz_71,3,12616,1,30/07/2015,13:27:05
28654,piz_60,2,12616,1,30/07/2015,13:27:05
28655,piz_08,3,12617,1,30/07/2015,13:33:32
28656,piz_12,2,12618,1,30/07/2015,13:41:47
28657,piz_66,1,12619,1,30/07/2015,13:43:11
28658,piz_54,1,12620,1,30/07/2015,13:54:14
28659,piz_30,4,12620,1,30/07/2015,13:54:14
28660,piz_43,2,12620,1,30/07/2015,13:54:14
28661,piz_17,3,12621,1,30/07/2015,14:03:39
28662,piz_77,3,12622,1,30/07/2015,14:04:35
28663,piz_14,2,12623,1,30/07/2015,14:11:46
28664,piz_70,1,12624,1,30/07/2015,14:17:44
28665,piz_42,1,12625,2,30/07/2015,14:19:14
28666,piz_29,3,12625,1,30/07/2015,14:19:14
28667,piz_19,4,12625,1,30/07/2015,14:19:14
28668,piz_50,4,12626,1,30/07/2015,14:28:23
28669,piz_77,3,12627,1,30/07/2015,15:03:56
28670,piz_28,2,12628,1,30/07/2015,15:26:27
28671,piz_02,2,12628,1,30/07/2015,15:26:27
28672,piz_33,4,12629,1,30/07/2015,16:03:25
28673,piz_05,4,12629,1,30/07/2015,16:03:25
28674,piz_76,4,12629,1,30/07/2015,16:03:25
28675,piz_12,2,12630,1,30/07/2015,16:09:37
28676,piz_40,2,12630,1,30/07/2015,16:09:37
28677,piz_07,3,12630,1,30/07/2015,16:09:37
28678,piz_31,2,12630,1,30/07/2015,16:09:37
28679,piz_06,1,12631,1,30/07/2015,16:19:11
28680,piz_22,1,12632,1,30/07/2015,16:27:52
28681,piz_19,4,12632,1,30/07/2015,16:27:52
28682,piz_39,3,12633,1,30/07/2015,16:30:24
28683,piz_11,3,12633,1,30/07/2015,16:30:24
28684,piz_86,3,12634,1,30/07/2015,16:42:33
28685,piz_49,4,12634,1,30/07/2015,16:42:33
28686,piz_21,1,12635,1,30/07/2015,16:53:12
28687,piz_10,2,12635,1,30/07/2015,16:53:12
28688,piz_73,4,12635,1,30/07/2015,16:53:12
28689,piz_28,2,12636,1,30/07/2015,17:01:17
28690,piz_05,4,12636,1,30/07/2015,17:01:17
28691,piz_59,1,12637,1,30/07/2015,17:11:27
28692,piz_02,2,12637,1,30/07/2015,17:11:27
28693,piz_28,2,12638,1,30/07/2015,17:17:06
28694,piz_27,1,12638,1,30/07/2015,17:17:06
28695,piz_09,1,12639,1,30/07/2015,17:18:44
28696,piz_05,4,12639,1,30/07/2015,17:18:44
28697,piz_71,3,12639,1,30/07/2015,17:18:44
28698,piz_32,3,12640,1,30/07/2015,17:20:15
28699,piz_68,3,12641,1,30/07/2015,17:28:39
28700,piz_28,2,12642,1,30/07/2015,17:58:40
28701,piz_77,3,12642,1,30/07/2015,17:58:40
28702,piz_69,3,12642,1,30/07/2015,17:58:40
28703,piz_11,3,12642,1,30/07/2015,17:58:40
28704,piz_07,3,12643,1,30/07/2015,18:00:36
28705,piz_20,4,12643,1,30/07/2015,18:00:36
28706,piz_88,3,12643,1,30/07/2015,18:00:36
28707,piz_06,1,12644,1,30/07/2015,18:09:28
28708,piz_28,2,12645,1,30/07/2015,18:15:08
28709,piz_09,1,12646,1,30/07/2015,18:23:25
28710,piz_28,2,12646,1,30/07/2015,18:23:25
28711,piz_68,3,12647,1,30/07/2015,18:25:34
28712,piz_12,2,12648,1,30/07/2015,18:38:35
28713,piz_01,2,12648,1,30/07/2015,18:38:35
28714,piz_28,2,12649,1,30/07/2015,18:42:22
28715,piz_28,2,12650,1,30/07/2015,18:58:28
28716,piz_55,3,12651,1,30/07/2015,19:12:02
28717,piz_18,4,12651,1,30/07/2015,19:12:02
28718,piz_28,2,12652,1,30/07/2015,19:25:45
28719,piz_13,4,12652,1,30/07/2015,19:25:45
28720,piz_86,3,12653,1,30/07/2015,20:26:10
28721,piz_50,4,12654,1,30/07/2015,20:34:02
28722,piz_73,4,12654,1,30/07/2015,20:34:02
28723,piz_42,1,12655,1,30/07/2015,20:52:06
28724,piz_88,3,12656,1,30/07/2015,20:56:14
28725,piz_74,2,12656,1,30/07/2015,20:56:14
28726,piz_82,2,12657,1,30/07/2015,21:22:08
28727,piz_14,2,12658,1,30/07/2015,21:41:15
28728,piz_31,2,12658,1,30/07/2015,21:41:15
28729,piz_25,2,12658,1,30/07/2015,21:41:15
28730,piz_24,1,12659,1,30/07/2015,22:10:58
28731,piz_33,4,12660,1,30/07/2015,22:14:12
28732,piz_48,2,12660,1,30/07/2015,22:14:12
28733,piz_22,1,12661,1,30/07/2015,22:16:54
28734,piz_82,2,12662,1,30/07/2015,22:34:09
28735,piz_64,3,12662,1,30/07/2015,22:34:09
28736,piz_79,2,12663,1,31/07/2015,11:25:05
28737,piz_27,1,12664,1,31/07/2015,11:35:08
28738,piz_90,3,12665,1,31/07/2015,11:48:19
28739,piz_26,1,12665,1,31/07/2015,11:48:19
28740,piz_52,2,12665,2,31/07/2015,11:48:19
28741,piz_14,2,12665,1,31/07/2015,11:48:19
28742,piz_04,3,12665,1,31/07/2015,11:48:19
28743,piz_48,2,12665,1,31/07/2015,11:48:19
28744,piz_60,2,12665,1,31/07/2015,11:48:19
28745,piz_79,2,12666,1,31/07/2015,11:57:26
28746,piz_71,3,12667,1,31/07/2015,12:24:22
28747,piz_30,4,12668,1,31/07/2015,12:38:07
28748,piz_04,3,12668,1,31/07/2015,12:38:07
28749,piz_18,4,12668,1,31/07/2015,12:38:07
28750,piz_40,2,12669,1,31/07/2015,12:38:41
28751,piz_09,1,12670,1,31/07/2015,12:53:21
28752,piz_24,1,12670,1,31/07/2015,12:53:21
28753,piz_73,4,12670,1,31/07/2015,12:53:21
28754,piz_69,3,12671,1,31/07/2015,13:04:47
28755,piz_71,3,12672,1,31/07/2015,13:05:53
28756,piz_70,1,12672,1,31/07/2015,13:05:53
28757,piz_67,2,12673,1,31/07/2015,13:09:43
28758,piz_42,1,12674,1,31/07/2015,13:12:53
28759,piz_65,4,12674,1,31/07/2015,13:12:53
28760,piz_20,4,12674,1,31/07/2015,13:12:53
28761,piz_38,2,12674,1,31/07/2015,13:12:53
28762,piz_20,4,12675,1,31/07/2015,13:14:11
28763,piz_38,2,12676,1,31/07/2015,13:14:57
28764,piz_62,2,12677,1,31/07/2015,13:25:29
28765,piz_66,1,12677,1,31/07/2015,13:25:29
28766,piz_26,1,12678,1,31/07/2015,13:32:15
28767,piz_45,3,12678,1,31/07/2015,13:32:15
28768,piz_79,2,12679,1,31/07/2015,13:38:38
28769,piz_81,4,12679,1,31/07/2015,13:38:38
28770,piz_70,1,12679,1,31/07/2015,13:38:38
28771,piz_03,4,12680,1,31/07/2015,13:50:34
28772,piz_19,4,12680,1,31/07/2015,13:50:34
28773,piz_64,3,12681,1,31/07/2015,13:52:36
28774,piz_44,3,12682,1,31/07/2015,14:20:35
28775,piz_48,2,12683,1,31/07/2015,14:37:08
28776,piz_58,2,12684,1,31/07/2015,14:44:47
28777,piz_44,3,12684,1,31/07/2015,14:44:47
28778,piz_54,1,12685,1,31/07/2015,14:50:49
28779,piz_19,4,12686,1,31/07/2015,15:37:27
28780,piz_06,1,12687,1,31/07/2015,15:40:23
28781,piz_21,1,12688,1,31/07/2015,15:50:04
28782,piz_19,4,12688,1,31/07/2015,15:50:04
28783,piz_78,4,12689,1,31/07/2015,15:51:05
28784,piz_13,4,12690,1,31/07/2015,15:55:33
28785,piz_64,3,12690,1,31/07/2015,15:55:33
28786,piz_41,1,12690,1,31/07/2015,15:55:33
28787,piz_69,3,12690,1,31/07/2015,15:55:33
28788,piz_44,3,12691,1,31/07/2015,15:59:05
28789,piz_32,3,12692,1,31/07/2015,16:12:17
28790,piz_51,2,12693,1,31/07/2015,16:21:10
28791,piz_37,4,12693,1,31/07/2015,16:21:10
28792,piz_82,2,12694,1,31/07/2015,16:22:54
28793,piz_39,3,12695,1,31/07/2015,16:37:19
28794,piz_75,1,12696,1,31/07/2015,16:40:27
28795,piz_68,3,12696,1,31/07/2015,16:40:27
28796,piz_18,4,12697,1,31/07/2015,16:48:12
28797,piz_02,2,12698,1,31/07/2015,16:54:49
28798,piz_89,3,12698,1,31/07/2015,16:54:49
28799,piz_20,4,12699,1,31/07/2015,16:57:32
28800,piz_28,2,12700,1,31/07/2015,17:33:55
28801,piz_03,4,12700,1,31/07/2015,17:33:55
28802,piz_62,2,12700,1,31/07/2015,17:33:55
28803,piz_01,2,12701,1,31/07/2015,17:57:14
28804,piz_30,4,12702,1,31/07/2015,18:03:06
28805,piz_43,2,12702,1,31/07/2015,18:03:06
28806,piz_18,4,12702,1,31/07/2015,18:03:06
28807,piz_06,1,12702,1,31/07/2015,18:03:06
28808,piz_59,1,12703,1,31/07/2015,18:06:36
28809,piz_73,4,12703,1,31/07/2015,18:06:36
28810,piz_28,2,12704,1,31/07/2015,18:22:24
28811,piz_03,4,12704,1,31/07/2015,18:22:24
28812,piz_01,2,12704,1,31/07/2015,18:22:24
28813,piz_03,4,12705,1,31/07/2015,18:34:11
28814,piz_29,3,12705,1,31/07/2015,18:34:11
28815,piz_87,2,12705,1,31/07/2015,18:34:11
28816,piz_48,2,12706,1,31/07/2015,18:37:04
28817,piz_81,4,12706,1,31/07/2015,18:37:04
28818,piz_24,1,12707,1,31/07/2015,18:44:15
28819,piz_88,3,12707,1,31/07/2015,18:44:15
28820,piz_09,1,12708,1,31/07/2015,18:48:59
28821,piz_21,1,12708,1,31/07/2015,18:48:59
28822,piz_26,1,12709,1,31/07/2015,19:01:22
28823,piz_52,2,12710,1,31/07/2015,19:01:51
28824,piz_76,4,12710,1,31/07/2015,19:01:51
28825,piz_13,4,12711,1,31/07/2015,19:06:59
28826,piz_60,2,12711,1,31/07/2015,19:06:59
28827,piz_13,4,12712,1,31/07/2015,19:16:22
28828,piz_82,2,12712,1,31/07/2015,19:16:22
28829,piz_06,1,12712,1,31/07/2015,19:16:22
28830,piz_79,2,12713,1,31/07/2015,19:16:31
28831,piz_17,3,12713,1,31/07/2015,19:16:31
28832,piz_42,1,12714,1,31/07/2015,19:17:10
28833,piz_05,4,12714,1,31/07/2015,19:17:10
28834,piz_48,2,12714,1,31/07/2015,19:17:10
28835,piz_81,4,12714,1,31/07/2015,19:17:10
28836,piz_09,1,12715,1,31/07/2015,19:19:31
28837,piz_48,2,12716,1,31/07/2015,19:47:28
28838,piz_37,4,12717,1,31/07/2015,19:59:23
28839,piz_38,2,12718,1,31/07/2015,20:02:10
