ProductID,ProductName,Quantity,Price
33294,RAM,215,161.28
33295,Keyboard,299,269.95
33296,Fitness Equipment,399,28.1
33297,Charger,383,789.34
33298,Smart Doorbell,405,244.9
33299,Elliptical,153,225.55
33300,Cooling Fan,367,225.39
33301,Keyboard,380,662.1
33302,Surge Protector,192,551.35
33303,Mouse,44,864.57
33304,Hoverboard,130,14.1
33305,Game Controller,35,137.06
33306,3D Printer,380,726.0
33307,Screen Protector,191,270.92
33308,Surge Protector,269,793.48
33309,Fitness Equipment,205,319.08
33310,Motherboard,213,128.01
33311,Hand Mixer,432,908.08
33312,Air Fryer,343,766.6
33313,Fitness Tracker,255,376.34
33314,Graphics Card,148,884.28
33315,Massage Gun,210,29.67
33316,Stand Mixer,237,283.31
33317,Security Camera,245,65.8
33318,Power Bank,224,894.79
33319,Surge Protector,98,81.05
33320,Case,331,971.58
33321,Resistance Bands,345,456.91
33322,Juicer,14,118.09
33323,Scanner,298,111.26
33324,Surge Protector,55,960.05
33325,Projector,297,178.93
33326,External Hard Drive,75,578.11
33327,Resistance Bands,11,818.52
33328,Smart Doorbell,339,217.98
33329,Drone,61,447.65
33330,Air Fryer,43,449.63
33331,RAM,179,116.82
33332,Graphics Card,130,114.07
33333,Elliptical,185,691.76
33334,Ice Cream Maker,37,673.77
33335,Power Bank,26,580.23
33336,Phone Case,429,175.89
33337,Fitness Equipment,108,674.13
33338,Game Controller,27,946.62
33339,Smartphone,447,490.75
33340,Smart Thermostat,14,968.15
33341,3D Printer,449,421.88
33342,Laptop,4,922.76
33343,Elliptical,365,330.73
33344,Speakers,188,405.31
33345,Keyboard,170,189.89
33346,Electric Scooter,351,487.02
33347,HDMI Cable,398,365.14
33348,Headphones,29,462.79
33349,Smart Doorbell,47,342.98
33350,Charger,154,363.51
33351,HDMI Cable,66,81.69
33352,Air Fryer,316,649.38
33353,Processor,291,908.54
33354,Treadmill,211,609.9
33355,Security Camera,30,956.94
33356,Foam Roller,189,151.26
33357,Smart Lock,146,317.02
33358,Power Supply,137,967.41
33359,Yoga Mat,73,923.88
33360,Pressure Cooker,299,821.36
33361,Tablet,60,656.57
33362,RAM,147,344.01
33363,Massage Gun,160,667.97
33364,Cooling Fan,57,411.59
33365,Smart Light,416,486.33
33366,Smartphone,51,677.96
33367,Microwave,5,863.81
33368,Smart Thermostat,263,987.26
33369,Mouse,259,149.5
33370,Stand Mixer,167,311.72
33371,Camera,335,481.9
33372,3D Printer,315,780.65
33373,Phone Case,211,963.7
33374,Foam Roller,408,571.02
33375,Security Camera,102,610.9
33376,Camera,423,845.8
33377,Modem,262,257.34
33378,Juicer,239,252.23
33379,Rice Cooker,386,26.93
33380,Smart Thermostat,35,787.89
33381,Cooling Fan,96,624.08
33382,Processor,36,241.89
33383,Tablet,334,264.56
33384,Stand Mixer,313,440.21
33385,Smartphone,208,620.61
33386,Coffee Maker,155,387.58
33387,Case,386,383.63
33388,Fitness Equipment,428,414.21
33389,Rice Cooker,202,850.3
33390,External Hard Drive,424,764.62
33391,Foam Roller,333,885.45
33392,Ice Cream Maker,211,243.88
33393,Case,201,96.52
33394,Laptop Bag,434,613.41
33395,Printer,356,784.51
33396,Hoverboard,36,322.45
33397,Phone Case,163,503.24
33398,Charger,38,666.27
33399,Massage Gun,185,984.73
33400,Rice Cooker,225,610.5
33401,Drone,437,860.09
33402,Smart Plug,421,731.55
33403,Security Camera,420,772.36
33404,Charger,201,788.69
33405,Case,220,225.08
33406,Microphone,14,112.4
33407,Printer,343,719.81
33408,Slow Cooker,414,555.31
33409,Fitness Tracker,208,554.07
33410,Air Fryer,200,788.68
33411,Cooling Fan,10,284.16
33412,Smartphone,36,253.87
33413,RAM,204,971.51
33414,Resistance Bands,162,272.56
33415,Ice Cream Maker,57,780.83
33416,Screen Protector,366,909.92
33417,Keyboard,124,202.09
33418,Foam Roller,80,932.09
33419,Juicer,261,778.92
33420,Processor,321,23.01
33421,HDMI Cable,128,957.54
33422,Smart Plug,158,423.37
33423,Printer,410,959.02
33424,Juicer,156,434.17
33425,Air Fryer,88,288.71
33426,Yoga Mat,111,978.49
33427,Surge Protector,257,560.87
33428,Food Processor,180,521.48
33429,Power Supply,190,666.0
33430,Speakers,259,657.7
33431,Webcam,113,697.82
33432,Cooling Fan,213,898.15
33433,Webcam,282,595.94
33434,Tablet,367,168.88
33435,Air Fryer,243,355.87
33436,Treadmill,85,110.47
33437,Screen Protector,42,729.71
33438,HDMI Cable,288,419.68
33439,Slow Cooker,107,577.44
33440,Smart Doorbell,137,795.88
33441,Extension Cord,366,917.5
33442,Drone,3,404.4
33443,Router,420,159.76
33444,Surge Protector,180,781.0
33445,Webcam,123,285.38
33446,Case,125,492.24
33447,VR Headset,419,14.68
33448,RAM,108,988.54
33449,Treadmill,264,180.82
33450,Toaster,135,170.91
33451,Webcam,275,199.01
33452,Scanner,214,422.16
33453,3D Printer,122,946.13
33454,3D Printer,419,976.1
33455,Microwave,366,309.47
33456,Food Processor,316,203.36
33457,Dumbbells,361,271.26
33458,Graphics Card,248,138.25
33459,Fitness Tracker,374,758.19
33460,Air Fryer,413,225.29
33461,Treadmill,369,272.17
33462,Power Supply,272,84.79
33463,Microwave,339,862.27
33464,Drone,136,874.33
33465,Fitness Equipment,380,333.45
33466,Projector,142,215.97
33467,Toaster,142,614.06
33468,Laptop,330,851.78
33469,Electric Scooter,96,591.36
33470,Laptop Bag,208,283.43
33471,Exercise Bike,436,249.72
33472,Charger,38,100.51
33473,Blender,445,228.1
33474,Fitness Equipment,169,839.39
33475,Air Fryer,171,287.91
33476,External Hard Drive,246,676.35
33477,Screen Protector,426,370.47
33478,Jump Rope,397,197.34
33479,Dumbbells,175,556.16
33480,Case,202,577.76
33481,Power Bank,165,312.41
33482,3D Printer,350,523.88
33483,VR Headset,232,937.36
33484,Camera,222,954.47
33485,Ice Cream Maker,234,104.8
33486,Food Processor,405,590.34
33487,Security Camera,337,747.78
33488,Toaster,215,149.83
33489,Charger,103,659.78
33490,Treadmill,324,286.14
33491,Monitor,223,410.69
33492,Laptop,200,943.03
33493,HDMI Cable,383,998.05
33494,Modem,309,814.86
33495,Extension Cord,50,284.99
33496,Slow Cooker,28,38.66
33497,Cooling Fan,106,534.49
33498,Hand Mixer,360,330.69
33499,Tablet,403,257.86
33500,3D Printer,101,367.98
33501,Resistance Bands,256,193.91
33502,Smart Plug,371,581.35
33503,Fitness Tracker,193,195.68
33504,Modem,40,965.78
33505,Food Processor,118,276.09
33506,Stand Mixer,19,382.25
33507,Pressure Cooker,275,415.0
33508,Smart Thermostat,168,823.68
33509,Resistance Bands,255,337.5
33510,Case,288,787.63
33511,Game Controller,56,205.11
33512,External Hard Drive,187,63.96
33513,Pressure Cooker,302,379.07
33514,Graphics Card,391,121.61
33515,Jump Rope,270,32.04
33516,Jump Rope,430,895.43
33517,Ethernet Cable,270,281.15
33518,Game Controller,279,115.48
33519,Cooling Fan,74,222.85
33520,Projector,24,277.01
33521,Gaming Console,234,390.35
33522,Scanner,34,688.19
33523,Smart Light,41,255.35
33524,Cooling Fan,190,807.94
33525,Graphics Card,214,502.39
33526,Dumbbells,205,857.0
33527,Coffee Maker,55,493.11
33528,Motherboard,51,737.18
33529,Electric Bike,432,833.54
33530,Microphone,298,326.73
33531,External Hard Drive,387,517.58
33532,Keyboard,104,718.47
33533,Cooling Fan,213,940.9
33534,HDMI Cable,390,24.91
33535,Projector,36,60.09
33536,Game Controller,74,167.41
33537,Pressure Cooker,270,925.11
33538,Food Processor,251,910.53
33539,Router,211,116.09
33540,Laptop,52,415.35
33541,Smart Doorbell,120,96.45
33542,Yoga Mat,244,47.46
33543,Electric Kettle,283,469.33
33544,Electric Bike,164,87.77
33545,Rice Cooker,61,661.45
33546,Laptop,239,707.7
33547,Headphones,165,535.42
33548,Modem,323,729.99
33549,Ice Cream Maker,322,906.08
33550,USB Flash Drive,93,980.89
33551,Massage Gun,399,358.8
33552,Phone Case,183,47.08
33553,Screen Protector,297,154.57
33554,Smart Thermostat,382,691.77
33555,Processor,95,486.48
33556,Electric Bike,130,802.0
33557,Printer,265,969.07
33558,Resistance Bands,195,582.99
33559,Laptop Bag,148,844.99
33560,Screen Protector,274,752.82
33561,Surge Protector,287,824.32
33562,Electric Scooter,34,250.48
33563,Foam Roller,77,811.51
33564,Power Bank,173,273.52
33565,Cooling Fan,10,508.99
33566,Rice Cooker,397,477.18
33567,Cooling Fan,25,260.3
33568,HDMI Cable,139,686.58
33569,Foam Roller,174,960.8
33570,3D Printer,449,634.22
33571,Microphone,103,966.36
33572,Smart Light,207,674.17
33573,Hand Mixer,133,650.02
33574,Smartwatch,341,607.64
33575,Resistance Bands,4,551.33
33576,Camera,360,398.58
33577,Stand Mixer,400,7.51
33578,Resistance Bands,48,891.61
33579,Tablet,36,526.78
33580,Microphone,244,954.87
33581,VR Headset,132,599.23
33582,Food Processor,142,612.41
33583,Blender,281,978.4
33584,Jump Rope,341,328.73
33585,Hoverboard,214,620.21
33586,Electric Kettle,350,738.16
33587,Electric Kettle,386,880.76
33588,Modem,278,276.25
33589,Surge Protector,373,239.3
33590,HDMI Cable,16,127.83
33591,Microphone,161,567.43
33592,Modem,201,920.35
33593,Air Fryer,357,585.13
33594,Screen Protector,214,525.6
33595,Smart Thermostat,124,105.77
33596,Smart Light,185,803.16
33597,Laptop,193,807.67
33598,Laptop Bag,49,568.94
33599,Stand Mixer,217,701.73
33600,Yoga Mat,445,239.77
33601,Case,62,299.85
33602,Cooling Fan,201,606.1
33603,Charger,26,182.26
33604,Hand Mixer,108,264.37
33605,Case,193,847.1
33606,Fitness Tracker,211,614.29
33607,Headphones,31,67.2
33608,HDMI Cable,113,707.58
33609,Smart Lock,246,772.87
33610,Smartphone,70,979.84
33611,Laptop,380,272.59
33612,Hand Mixer,360,695.84
33613,Electric Scooter,128,2.04
33614,Gaming Console,349,210.41
33615,Keyboard,238,336.99
33616,Tablet,215,554.17
33617,Webcam,198,759.41
33618,Fitness Tracker,97,277.2
33619,Treadmill,307,439.12
33620,Elliptical,320,746.46
33621,Electric Kettle,248,736.51
33622,Router,446,852.14
33623,Graphics Card,402,506.19
33624,Projector,387,827.29
33625,Smart Plug,260,159.89
33626,Electric Scooter,142,643.04
33627,Fitness Tracker,302,472.41
33628,Scanner,116,350.88
33629,Treadmill,163,543.02
33630,Router,330,684.1
33631,Electric Kettle,380,992.5
33632,Camera,395,462.78
33633,Printer,377,289.79
33634,Graphics Card,26,845.02
33635,Router,246,590.61
33636,Toaster,399,370.9
33637,Monitor,449,136.61
33638,Electric Bike,81,944.16
33639,RAM,330,757.15
33640,Juicer,133,217.27
33641,Foam Roller,50,271.21
33642,Smart Doorbell,351,728.23
33643,Speakers,54,654.71
33644,Camera,442,370.96
33645,Laptop,338,900.19
33646,Laptop,177,811.19
33647,Electric Kettle,426,589.68
33648,Camera,53,755.66
33649,HDMI Cable,140,556.64
33650,Charger,406,73.74
33651,Foam Roller,19,201.11
33652,VR Headset,365,663.59
33653,Tablet,366,516.13
33654,Processor,253,426.34
33655,Juicer,16,790.63
33656,Smart Light,374,845.45
33657,Smart Doorbell,307,48.28
33658,Camera,415,888.0
33659,3D Printer,185,771.15
33660,External Hard Drive,50,583.81
33661,Power Supply,106,304.8
33662,Game Controller,364,771.03
33663,Phone Case,394,656.74
33664,Game Controller,222,70.93
33665,Hoverboard,196,465.62
33666,Motherboard,338,316.41
33667,Laptop Bag,177,840.91
33668,Processor,346,334.11
33669,VR Headset,446,220.18
33670,Screen Protector,203,405.33
33671,Resistance Bands,230,796.94
33672,Tablet,414,533.06
33673,Smart Light,5,524.23
33674,Smartphone,75,757.01
33675,Laptop,242,400.06
33676,Webcam,434,912.83
33677,Stand Mixer,35,722.06
33678,Laptop,415,555.89
33679,Ethernet Cable,172,539.83
33680,Toaster,322,65.54
33681,Motherboard,419,96.8
33682,Modem,87,767.09
33683,Webcam,218,715.14
33684,Ethernet Cable,220,973.65
33685,Stand Mixer,408,1.2
33686,Extension Cord,177,515.58
33687,Router,295,43.51
33688,Massage Gun,155,947.54
33689,Jump Rope,409,574.59
33690,Smartwatch,105,212.48
33691,Projector,243,352.74
33692,Stand Mixer,183,219.7
33693,Smart Plug,165,155.86
33694,Elliptical,7,746.44
33695,USB Flash Drive,58,397.48
33696,Webcam,132,871.55
33697,Blender,400,51.77
33698,Air Fryer,220,244.44
33699,Slow Cooker,143,19.56
33700,Smartwatch,68,212.25
33701,Treadmill,106,205.76
33702,HDMI Cable,280,721.44
33703,Rice Cooker,57,866.13
33704,Stand Mixer,10,148.72
33705,Motherboard,421,309.78
33706,Toaster,378,923.48
33707,Monitor,207,658.37
33708,Drone,173,548.49
33709,Air Fryer,262,571.07
33710,Hand Mixer,246,762.27
33711,Microphone,404,515.53
33712,Projector,320,306.2
33713,Air Fryer,451,326.64
33714,Dumbbells,4,95.96
33715,Charger,36,816.03
33716,Smart Thermostat,415,334.64
33717,Blender,58,648.09
33718,Motherboard,300,566.06
33719,Phone Case,440,30.05
33720,Yoga Mat,100,33.96
33721,Smart Doorbell,21,417.61
33722,Scanner,39,220.62
33723,Smart Light,12,241.13
33724,3D Printer,313,134.62
33725,USB Flash Drive,409,553.65
33726,Stand Mixer,58,719.09
33727,Coffee Maker,417,191.93
33728,Tablet,5,915.01
33729,Slow Cooker,79,903.46
33730,Cooling Fan,201,283.58
33731,Electric Kettle,232,195.12
33732,Printer,339,308.61
33733,Processor,418,100.42
33734,Smart Light,210,695.8
33735,Toaster,228,919.25
33736,Microwave,413,759.28
33737,Printer,442,971.5
33738,Smart Thermostat,350,424.77
33739,Treadmill,323,758.35
33740,Treadmill,90,37.44
33741,Microwave,307,318.77
33742,Air Fryer,439,137.33
33743,USB Flash Drive,445,25.04
33744,Microwave,303,158.66
33745,Food Processor,425,549.04
33746,Fitness Equipment,364,16.62
33747,Motherboard,324,736.3
33748,Yoga Mat,434,415.82
33749,Speakers,304,600.61
33750,Smartphone,430,306.82
33751,External Hard Drive,164,492.41
33752,External Hard Drive,378,201.66
33753,Smartphone,159,668.87
33754,Gaming Console,112,83.82
33755,RAM,141,712.05
33756,Mouse,427,142.53
33757,Graphics Card,313,323.77
33758,Webcam,9,951.3
33759,Electric Scooter,232,62.15
33760,Monitor,83,152.21
33761,Blender,146,814.47
33762,Stand Mixer,369,1.38
33763,Webcam,275,522.0
33764,Smartwatch,355,624.38
33765,Power Supply,177,977.75
33766,External Hard Drive,156,194.65
33767,Screen Protector,346,281.44
33768,Smartphone,229,140.44
33769,Foam Roller,297,27.94
33770,Blender,210,773.17
33771,Smart Doorbell,372,452.17
33772,Cooling Fan,135,555.06
33773,Dumbbells,26,663.11
33774,Blender,385,357.71
33775,Ethernet Cable,287,106.18
33776,3D Printer,348,373.37
33777,Security Camera,364,130.17
33778,Exercise Bike,19,154.59
33779,Headphones,316,638.74
33780,Power Supply,369,317.98
33781,Smart Doorbell,268,759.71
33782,Hand Mixer,211,110.96
33783,Scanner,20,699.03
33784,RAM,367,564.09
33785,Projector,162,185.73
33786,Smart Lock,346,563.64
33787,Drone,340,192.75
33788,Smart Thermostat,207,367.39
33789,VR Headset,332,230.6
33790,Elliptical,313,302.15
33791,Security Camera,413,102.28
33792,Hand Mixer,65,589.5
33793,Surge Protector,259,652.94
33794,Phone Case,315,471.22
33795,Webcam,419,743.29
33796,Modem,191,574.97
33797,Fitness Equipment,143,722.61
33798,Gaming Console,305,175.89
33799,Rice Cooker,200,128.39
33800,Fitness Equipment,293,59.06
33801,Elliptical,188,230.55
33802,Food Processor,184,598.21
33803,Security Camera,45,579.12
33804,Security Camera,418,431.65
33805,Extension Cord,79,258.02
33806,HDMI Cable,126,586.15
33807,Smart Lock,248,233.1
33808,Hand Mixer,352,21.2
33809,USB Flash Drive,9,597.3
33810,Power Supply,285,548.91
33811,Modem,191,548.35
33812,Security Camera,160,76.4
33813,Dumbbells,194,905.58
33814,Electric Kettle,346,801.45
33815,Charger,441,869.77
33816,Game Controller,418,596.12
33817,3D Printer,358,628.77
33818,Ice Cream Maker,348,211.07
33819,Ice Cream Maker,379,833.92
33820,Mouse,302,706.04
33821,Laptop,264,136.46
33822,Electric Kettle,257,350.1
33823,Yoga Mat,94,670.99
33824,Food Processor,158,510.36
33825,Smart Thermostat,297,389.82
33826,Smart Plug,142,33.5
33827,Printer,89,690.2
33828,Smart Doorbell,127,870.45
33829,Laptop Bag,411,740.57
33830,Smart Doorbell,262,764.28
33831,Juicer,118,174.0
33832,Slow Cooker,287,711.13
33833,Foam Roller,265,372.79
33834,USB Flash Drive,58,764.61
33835,Smart Light,341,480.41
33836,Cooling Fan,261,612.25
33837,Laptop,287,130.08
33838,Microphone,399,69.03
33839,Webcam,27,401.35
33840,Projector,21,828.49
33841,Fitness Tracker,368,550.84
33842,Motherboard,306,375.83
33843,Security Camera,211,895.76
33844,Coffee Maker,180,565.98
33845,Phone Case,177,41.74
33846,Fitness Equipment,289,315.66
33847,Fitness Tracker,407,807.45
33848,Laptop,167,876.67
33849,Treadmill,446,542.64
33850,Laptop Bag,354,311.9
33851,Case,75,668.1
33852,Security Camera,315,661.72
33853,Tablet,65,155.72
33854,Toaster,118,864.06
33855,Graphics Card,262,131.3
33856,Hand Mixer,174,119.9
33857,Game Controller,287,661.37
33858,Laptop Bag,295,159.58
33859,Extension Cord,440,173.78
33860,Fitness Equipment,260,288.18
33861,Hoverboard,375,419.15
33862,Hand Mixer,212,240.16
33863,Slow Cooker,72,958.86
33864,Laptop,113,631.68
33865,Rice Cooker,426,821.05
33866,Yoga Mat,139,977.95
33867,Cooling Fan,157,146.72
33868,Toaster,316,809.23
33869,Fitness Equipment,245,640.54
33870,Resistance Bands,443,63.77
33871,RAM,269,148.1
33872,External Hard Drive,136,543.78
33873,Microwave,199,399.18
33874,Smartwatch,432,893.79
33875,Game Controller,148,213.69
33876,Gaming Console,414,837.96
33877,Power Supply,114,971.96
33878,Mouse,58,67.44
33879,Projector,137,407.94
33880,Webcam,129,763.64
33881,Motherboard,120,533.57
33882,Fitness Tracker,174,981.12
33883,Treadmill,60,774.31
33884,Keyboard,149,314.29
33885,Treadmill,275,974.98
33886,Exercise Bike,433,510.24
33887,Headphones,431,204.59
33888,Massage Gun,287,72.22
33889,Speakers,241,600.32
33890,Projector,38,266.4
33891,Power Bank,339,554.46
33892,Massage Gun,33,121.25
33893,Coffee Maker,173,291.97
33894,Exercise Bike,218,185.29
33895,Coffee Maker,266,935.78
33896,Speakers,184,972.12
33897,Scanner,84,79.88
33898,Mouse,70,112.33
33899,Camera,17,484.1
33900,Fitness Tracker,73,863.73
33901,Tablet,192,331.6
33902,Camera,62,434.71
33903,Coffee Maker,14,699.1
33904,Power Bank,359,987.56
33905,Camera,406,781.71
33906,Laptop Bag,165,280.67
33907,Elliptical,277,573.11
33908,Hoverboard,246,50.02
33909,HDMI Cable,151,234.82
33910,Game Controller,394,760.15
33911,Exercise Bike,280,603.54
33912,Tablet,308,269.11
33913,VR Headset,260,585.11
33914,Headphones,211,909.07
33915,Juicer,394,52.98
33916,Gaming Console,207,905.79
33917,VR Headset,255,321.53
33918,3D Printer,225,8.81
33919,Smart Thermostat,255,549.87
33920,Keyboard,262,117.71
33921,External Hard Drive,245,759.81
33922,Smart Plug,27,32.88
33923,Coffee Maker,10,615.51
33924,Phone Case,130,812.11
33925,Smart Lock,293,643.97
33926,Ice Cream Maker,108,788.36
33927,Security Camera,411,814.06
33928,Hand Mixer,402,583.36
33929,Smartwatch,193,595.51
33930,Slow Cooker,121,223.8
33931,Tablet,297,155.87
33932,Coffee Maker,189,981.66
33933,Coffee Maker,247,907.3
33934,Surge Protector,8,518.22
33935,Power Bank,388,892.73
33936,Laptop Bag,65,513.69
33937,Printer,31,695.1
33938,Modem,4,947.29
33939,Modem,169,306.49
33940,Microwave,208,649.73
33941,3D Printer,297,67.52
33942,Foam Roller,161,518.26
33943,3D Printer,412,533.14
33944,Food Processor,252,420.75
33945,Coffee Maker,266,981.63
33946,Smart Thermostat,249,290.09
33947,Smart Light,169,617.8
33948,Microphone,83,385.3
33949,Power Bank,201,791.1
33950,Scanner,110,760.5
33951,Hoverboard,116,178.89
33952,RAM,275,434.26
33953,Blender,250,958.79
33954,Phone Case,120,269.95
33955,Air Fryer,30,217.49
33956,Case,13,247.43
33957,Foam Roller,224,783.81
33958,Graphics Card,56,88.5
33959,Charger,202,590.12
33960,Elliptical,306,821.72
33961,Juicer,192,869.21
33962,Phone Case,43,605.24
33963,Modem,259,941.25
33964,Hand Mixer,126,422.16
33965,Mouse,437,640.56
33966,Keyboard,17,625.77
33967,3D Printer,284,960.45
33968,Rice Cooker,190,130.48
33969,Fitness Equipment,398,744.78
33970,Fitness Equipment,215,733.59
33971,Screen Protector,430,803.72
33972,Webcam,352,214.39
33973,Case,41,80.33
33974,Hoverboard,198,836.07
33975,Toaster,60,790.26
33976,Projector,40,588.63
33977,Electric Scooter,397,363.11
33978,Processor,204,187.73
33979,Ice Cream Maker,320,422.57
33980,Laptop,177,435.34
33981,Tablet,154,179.84
33982,Blender,76,720.63
33983,Microphone,85,60.09
33984,Resistance Bands,401,916.47
33985,Toaster,226,908.46
33986,Game Controller,324,927.21
33987,External Hard Drive,241,905.54
33988,Smart Thermostat,182,200.51
33989,Microphone,142,993.51
33990,Fitness Equipment,179,909.84
33991,Stand Mixer,188,530.6
33992,Smartwatch,171,131.89
