,workstationgroupid,workstationid,tranid,start,opid,opstat
2299,1,4,19021910604879,2019-02-19T21:29:55,342,OperatorUnLock
2300,1,5,19021910605765,2019-02-19T21:30:47,332,OperatorUnLock
2301,1,7,19021910607590,2019-02-19T21:31:11,10,OperatorSignOn
2302,1,7,19021910607592,2019-02-19T21:31:19,10,OperatorSignOff
2303,1,4,19021910604881,2019-02-19T21:31:48,342,OperatorLock
2304,1,8,1902191060881,2019-02-19T21:32:09,10,OperatorSignOn
2305,1,5,19021910605768,2019-02-19T21:32:11,332,OperatorLock
2306,1,8,1902191060883,2019-02-19T21:32:22,10,OperatorSignOff
2307,1,5,19021910605769,2019-02-19T21:32:46,332,OperatorUnLock
2308,1,4,19021910604882,2019-02-19T21:33:36,342,OperatorUnLock
2309,1,4,19021910604884,2019-02-19T21:34:15,342,OperatorLock
2310,1,5,19021910605772,2019-02-19T21:34:27,332,OperatorLock
2311,8,17,190219106017346,2019-02-19T21:35:48,267,OperatorSignOff
2312,1,4,19021910604885,2019-02-19T21:35:35,342,OperatorUnLock
2313,1,5,19021910605773,2019-02-19T21:36:18,332,OperatorUnLock
2314,8,18,190219106018413,2019-02-19T21:37:10,268,OperatorSignOff
2315,1,5,19021910605775,2019-02-19T21:37:53,332,OperatorLock
2316,1,5,19021910605776,2019-02-19T21:38:25,332,OperatorUnLock
2317,1,4,19021910604887,2019-02-19T21:39:49,342,OperatorLock
2318,8,19,190219106019401,2019-02-19T21:39:46,269,OperatorSignOff
2319,1,5,19021910605781,2019-02-19T21:41:13,332,OperatorLock
2320,1,4,19021910604888,2019-02-19T21:41:27,342,OperatorUnLock
2321,1,4,19021910604890,2019-02-19T21:42:00,342,OperatorLock
2322,1,4,19021910604891,2019-02-19T21:42:50,342,OperatorUnLock
2323,1,3,1902191060358,2019-02-19T21:45:01,125,OperatorUnLock
2324,1,3,1902191060359,2019-02-19T21:45:05,125,OperatorSignOff
2325,1,21,190219106021294,2019-02-19T21:45:46,125,OperatorSignOn
2326,1,5,19021910605782,2019-02-19T21:47:19,332,OperatorUnLock
2327,1,21,190219106021296,2019-02-19T21:47:36,125,OperatorLock
2328,1,6,19021910606258,2019-02-19T21:47:59,10,OperatorSignOn
2329,1,6,19021910606260,2019-02-19T21:48:13,10,OperatorSignOff
2330,1,5,19021910605796,2019-02-19T22:00:26,332,OperatorSignOff
2331,1,4,19021910604919,2019-02-19T22:06:44,342,OperatorSignOff
2332,8,17,1902201060172,2019-02-20T06:28:01,267,OperatorSignOn
2333,8,18,1902201060182,2019-02-20T06:27:43,268,OperatorSignOn
2334,8,19,1902201060192,2019-02-20T06:28:37,269,OperatorSignOn
2335,1,4,190220106042,2019-02-20T07:03:10,108,OperatorSignOn
2336,1,4,190220106045,2019-02-20T07:06:22,108,OperatorSignOff
2337,1,4,190220106047,2019-02-20T07:10:10,108,OperatorSignOn
2338,1,20,1902201060202,2019-02-20T07:29:37,131,OperatorSignOn
2339,1,4,1902201060437,2019-02-20T07:34:37,108,OperatorSignOff
2340,1,20,1902201060209,2019-02-20T07:34:20,131,OperatorSignOff
2341,1,4,1902201060439,2019-02-20T07:36:06,108,OperatorSignOn
2342,1,20,19022010602011,2019-02-20T07:36:10,131,OperatorSignOn
2343,1,4,1902201060445,2019-02-20T07:41:22,108,OperatorSignOff
2344,1,22,1902201060223,2019-02-20T07:50:58,112,OperatorSignOn
2345,1,4,1902201060447,2019-02-20T07:59:18,108,OperatorSignOn
2346,1,22,19022010602216,2019-02-20T07:59:29,112,OperatorLock
2347,1,3,190220106032,2019-02-20T08:02:34,346,OperatorSignOn
2348,1,3,190220106034,2019-02-20T08:03:18,346,OperatorLock
2349,1,4,1902201060463,2019-02-20T08:09:30,108,OperatorSignOff
2350,1,4,1902201060465,2019-02-20T08:12:05,108,OperatorSignOn
2351,1,5,190220106052,2019-02-20T08:18:00,111,OperatorSignOn
2352,1,4,1902201060474,2019-02-20T08:25:29,108,OperatorSignOff
2353,1,20,19022010602076,2019-02-20T08:35:40,131,OperatorSignOff
2354,1,20,19022010602078,2019-02-20T08:40:26,131,OperatorSignOn
2355,1,7,190220106072,2019-02-20T08:47:35,10,OperatorSignOn
2356,1,7,190220106074,2019-02-20T08:48:22,10,OperatorSignOff
2357,1,7,190220106076,2019-02-20T08:48:46,10,OperatorSignOn
2358,1,7,190220106078,2019-02-20T08:48:57,10,OperatorSignOff
2359,1,4,1902201060476,2019-02-20T08:55:09,108,OperatorSignOn
2360,1,5,1902201060547,2019-02-20T09:02:56,111,OperatorLock
2361,1,4,1902201060484,2019-02-20T09:03:19,108,OperatorSignOff
2362,1,4,1902201060486,2019-02-20T09:03:43,108,OperatorSignOn
2363,1,6,190220106062,2019-02-20T09:18:35,328,OperatorSignOn
2364,1,12,1902201060122,2019-02-20T09:23:47,323,OperatorSignOn
2365,1,12,1902201060124,2019-02-20T09:24:24,323,OperatorLock
2366,1,12,1902201060125,2019-02-20T09:25:34,323,OperatorUnLock
2367,1,6,1902201060614,2019-02-20T09:26:04,328,OperatorLock
2368,1,6,1902201060615,2019-02-20T09:28:23,328,OperatorUnLock
2369,1,6,1902201060618,2019-02-20T09:29:32,328,OperatorLock
2370,1,5,1902201060548,2019-02-20T09:31:18,111,OperatorUnLock
2371,1,5,1902201060550,2019-02-20T09:32:13,111,OperatorLock
2372,1,5,1902201060551,2019-02-20T09:34:03,111,OperatorUnLock
2373,1,20,190220106020136,2019-02-20T09:35:45,131,OperatorSignOff
2374,1,12,19022010601220,2019-02-20T09:36:55,323,OperatorLock
2375,1,12,19022010601221,2019-02-20T09:37:42,323,OperatorUnLock
2376,1,5,1902201060560,2019-02-20T09:39:53,111,OperatorLock
2377,1,5,1902201060561,2019-02-20T09:42:51,111,OperatorUnLock
2378,1,22,19022010602217,2019-02-20T09:56:48,112,OperatorUnLock
2379,1,12,19022010601243,2019-02-20T09:59:51,323,OperatorLock
2380,1,4,19022010604137,2019-02-20T10:00:50,108,OperatorSignOff
2381,1,12,19022010601244,2019-02-20T10:02:03,323,OperatorUnLock
2382,1,12,19022010601245,2019-02-20T10:02:08,323,OperatorSignOff
2383,1,4,19022010604139,2019-02-20T10:01:59,323,OperatorSignOn
2384,1,22,19022010602228,2019-02-20T10:04:41,112,OperatorLock
2385,1,6,1902201060619,2019-02-20T10:08:39,328,OperatorUnLock
2386,1,20,190220106020138,2019-02-20T10:16:53,131,OperatorSignOn
2387,1,22,19022010602229,2019-02-20T10:17:27,112,OperatorUnLock
2388,1,22,19022010602246,2019-02-20T10:28:36,112,OperatorLock
2389,1,8,190220106082,2019-02-20T10:33:25,108,OperatorSignOn
2390,1,8,190220106084,2019-02-20T10:36:20,108,OperatorLock
2391,1,8,190220106085,2019-02-20T10:36:30,108,OperatorUnLock
2392,1,8,190220106086,2019-02-20T10:36:39,108,OperatorSignOff
2393,1,7,1902201060710,2019-02-20T10:36:39,108,OperatorSignOn
2394,1,6,1902201060663,2019-02-20T10:36:22,328,OperatorLock
2395,1,6,1902201060664,2019-02-20T10:37:50,328,OperatorUnLock
2396,1,6,1902201060667,2019-02-20T10:38:27,328,OperatorLock
2397,1,7,1902201060718,2019-02-20T10:41:33,108,OperatorSignOff
2398,1,7,1902201060720,2019-02-20T10:42:47,108,OperatorSignOn
2399,1,6,1902201060668,2019-02-20T10:42:16,328,OperatorUnLock
2400,1,6,1902201060676,2019-02-20T10:47:45,328,OperatorLock
2401,1,6,1902201060677,2019-02-20T10:47:52,328,OperatorUnLock
2402,1,6,1902201060679,2019-02-20T10:48:32,328,OperatorLock
2403,1,4,19022010604188,2019-02-20T10:49:50,323,OperatorLock
2404,1,6,1902201060680,2019-02-20T10:50:11,328,OperatorUnLock
2405,1,4,19022010604189,2019-02-20T10:51:23,323,OperatorUnLock
2406,1,20,190220106020175,2019-02-20T10:51:48,131,OperatorSignOff
2407,1,6,1902201060688,2019-02-20T10:57:24,328,OperatorLock
2408,1,6,1902201060689,2019-02-20T10:59:05,328,OperatorUnLock
2409,8,18,19022010601889,2019-02-20T11:00:42,268,OperatorSignOff
2410,1,6,1902201060695,2019-02-20T11:04:27,328,OperatorLock
2411,1,6,1902201060696,2019-02-20T11:05:02,328,OperatorUnLock
2412,1,22,19022010602247,2019-02-20T11:06:56,112,OperatorUnLock
2413,8,18,19022010601891,2019-02-20T11:07:37,268,OperatorSignOn
2414,1,23,1902201060232,2019-02-20T11:12:12,10,OperatorSignOn
2415,1,3,190220106035,2019-02-20T11:17:00,346,OperatorUnLock
2416,1,23,1902201060234,2019-02-20T11:15:34,10,OperatorSignOff
2417,1,5,19022010605155,2019-02-20T11:22:27,111,OperatorLock
2418,1,20,190220106020177,2019-02-20T11:25:14,131,OperatorSignOn
2419,1,3,1902201060319,2019-02-20T11:26:26,346,OperatorLock
2420,1,3,1902201060320,2019-02-20T11:27:57,346,OperatorUnLock
2421,1,6,19022010606118,2019-02-20T11:27:35,328,OperatorLock
2422,1,6,19022010606119,2019-02-20T11:27:58,328,OperatorUnLock
2423,1,22,19022010602268,2019-02-20T11:31:16,112,OperatorLock
2424,1,4,19022010604242,2019-02-20T11:41:03,323,OperatorLock
2425,1,4,19022010604243,2019-02-20T11:41:11,323,OperatorUnLock
2426,1,3,1902201060340,2019-02-20T11:45:12,346,OperatorLock
2427,1,4,19022010604264,2019-02-20T12:01:29,323,OperatorSignOff
2428,1,4,19022010604266,2019-02-20T12:01:58,303,OperatorSignOn
2429,1,21,1902201060212,2019-02-20T12:03:39,342,OperatorSignOn
2430,1,6,19022010606185,2019-02-20T12:11:28,328,OperatorLock
2431,1,6,19022010606186,2019-02-20T12:12:41,328,OperatorUnLock
2432,1,12,19022010601247,2019-02-20T12:15:02,10,OperatorSignOn
2433,1,12,19022010601249,2019-02-20T12:15:22,10,OperatorSignOff
2434,1,22,19022010602269,2019-02-20T12:16:22,112,OperatorUnLock
2435,1,22,19022010602271,2019-02-20T12:16:43,112,OperatorSignOff
2436,1,6,19022010606197,2019-02-20T12:17:45,328,OperatorSignOff
2437,1,3,1902201060341,2019-02-20T12:18:52,346,OperatorUnLock
2438,1,3,1902201060343,2019-02-20T12:19:06,346,OperatorLock
2439,1,5,19022010605156,2019-02-20T12:28:27,111,OperatorUnLock
2440,1,4,19022010604315,2019-02-20T12:43:37,303,OperatorLock
2441,1,4,19022010604316,2019-02-20T12:43:48,303,OperatorUnLock
2442,1,4,19022010604321,2019-02-20T12:48:42,303,OperatorLock
2443,1,4,19022010604322,2019-02-20T12:49:22,303,OperatorUnLock
2444,1,6,19022010606199,2019-02-20T12:50:06,328,OperatorSignOn
2445,1,6,19022010606205,2019-02-20T12:53:15,328,OperatorLock
2446,1,7,19022010607160,2019-02-20T12:55:31,108,OperatorSignOff
2447,1,5,19022010605180,2019-02-20T12:55:08,111,OperatorLock
2448,1,12,19022010601251,2019-02-20T13:02:20,323,OperatorSignOn
2449,1,12,19022010601253,2019-02-20T13:02:34,323,OperatorSignOff
2450,1,13,1902201060132,2019-02-20T13:04:11,323,OperatorSignOn
2451,1,6,19022010606206,2019-02-20T13:08:46,328,OperatorUnLock
2452,1,7,19022010607162,2019-02-20T13:13:05,108,OperatorSignOn
2453,1,21,19022010602186,2019-02-20T13:25:41,342,OperatorLock
2454,1,21,19022010602187,2019-02-20T13:26:36,342,OperatorUnLock
2455,1,13,19022010601327,2019-02-20T13:28:16,323,OperatorLock
2456,1,13,19022010601328,2019-02-20T13:28:25,323,OperatorUnLock
2457,1,6,19022010606227,2019-02-20T13:28:49,328,OperatorLock
2458,1,4,19022010604362,2019-02-20T13:29:57,303,OperatorLock
2459,1,4,19022010604363,2019-02-20T13:30:06,303,OperatorUnLock
2460,1,7,19022010607189,2019-02-20T13:32:42,108,OperatorSignOff
2461,1,5,19022010605181,2019-02-20T13:48:21,111,OperatorUnLock
2462,1,21,190220106021123,2019-02-20T14:02:20,342,OperatorLock
2463,1,21,190220106021124,2019-02-20T14:03:05,342,OperatorUnLock
2464,1,12,19022010601255,2019-02-20T14:03:21,338,OperatorSignOn
2465,1,12,19022010601257,2019-02-20T14:03:40,338,OperatorLock
2466,1,12,19022010601258,2019-02-20T14:04:56,338,OperatorUnLock
2467,1,13,19022010601357,2019-02-20T14:05:13,323,OperatorSignOff
2468,1,13,19022010601359,2019-02-20T14:06:55,125,OperatorSignOn
2469,1,7,19022010607191,2019-02-20T14:09:51,108,OperatorSignOn
2470,1,7,19022010607193,2019-02-20T14:10:10,108,OperatorSignOff
2471,1,4,19022010604403,2019-02-20T14:10:38,303,OperatorLock
2472,1,21,190220106021135,2019-02-20T14:11:44,342,OperatorLock
2473,1,7,19022010607195,2019-02-20T14:11:59,119,OperatorSignOn
2474,1,7,19022010607198,2019-02-20T14:13:00,119,OperatorLock
2475,1,4,19022010604404,2019-02-20T14:12:35,303,OperatorUnLock
2476,1,21,190220106021136,2019-02-20T14:13:17,342,OperatorUnLock
2477,1,4,19022010604408,2019-02-20T14:16:01,303,OperatorLock
2478,1,4,19022010604409,2019-02-20T14:16:31,303,OperatorUnLock
2479,1,4,19022010604411,2019-02-20T14:17:48,303,OperatorLock
2480,1,13,19022010601366,2019-02-20T14:18:49,125,OperatorLock
2481,1,21,190220106021146,2019-02-20T14:19:43,342,OperatorLock
2482,1,13,19022010601367,2019-02-20T14:19:19,125,OperatorUnLock
2483,1,21,190220106021147,2019-02-20T14:20:27,342,OperatorUnLock
2484,1,12,19022010601278,2019-02-20T14:21:01,338,OperatorLock
2485,1,4,19022010604412,2019-02-20T14:20:48,303,OperatorUnLock
2486,1,13,19022010601370,2019-02-20T14:21:02,125,OperatorSignOff
2487,1,5,19022010605212,2019-02-20T14:21:22,111,OperatorLock
2488,1,12,19022010601279,2019-02-20T14:24:44,338,OperatorUnLock
2489,1,4,19022010604415,2019-02-20T14:25:06,303,OperatorSignOff
2490,1,4,19022010604417,2019-02-20T14:26:06,125,OperatorSignOn
2491,1,5,19022010605213,2019-02-20T14:28:02,111,OperatorUnLock
2492,1,4,19022010604422,2019-02-20T14:29:11,125,OperatorLock
2493,1,4,19022010604423,2019-02-20T14:29:53,125,OperatorUnLock
2494,1,21,190220106021158,2019-02-20T14:31:19,342,OperatorLock
2495,1,8,190220106088,2019-02-20T14:32:44,323,OperatorSignOn
2496,1,6,19022010606228,2019-02-20T14:31:39,328,OperatorUnLock
2497,1,6,19022010606229,2019-02-20T14:31:44,328,OperatorSignOff
2498,1,2,190220106022,2019-02-20T14:32:15,108,OperatorSignOn
2499,1,22,19022010602273,2019-02-20T14:32:16,112,OperatorSignOn
2500,1,8,1902201060810,2019-02-20T14:33:03,323,OperatorSignOff
2501,1,21,190220106021159,2019-02-20T14:32:49,342,OperatorUnLock
2502,1,2,190220106024,2019-02-20T14:32:16,108,OperatorSignOff
2503,1,22,19022010602275,2019-02-20T14:32:32,112,OperatorSignOff
2504,1,5,19022010605230,2019-02-20T14:38:54,111,OperatorLock
2505,1,21,190220106021168,2019-02-20T14:39:13,342,OperatorLock
2506,1,21,190220106021169,2019-02-20T14:39:25,342,OperatorUnLock
2507,1,4,19022010604433,2019-02-20T14:39:34,125,OperatorLock
2508,1,12,19022010601297,2019-02-20T14:40:06,338,OperatorLock
2509,1,12,19022010601298,2019-02-20T14:40:56,338,OperatorUnLock
2510,1,21,190220106021172,2019-02-20T14:41:05,342,OperatorLock
2511,1,21,190220106021173,2019-02-20T14:41:16,342,OperatorUnLock
2512,1,5,19022010605231,2019-02-20T14:41:11,111,OperatorUnLock
2513,1,12,190220106012101,2019-02-20T14:41:36,338,OperatorLock
2514,1,4,19022010604434,2019-02-20T14:41:28,125,OperatorUnLock
2515,1,4,19022010604437,2019-02-20T14:41:58,125,OperatorLock
2516,1,12,190220106012102,2019-02-20T14:43:30,338,OperatorUnLock
2517,1,4,19022010604438,2019-02-20T14:43:07,125,OperatorUnLock
2518,1,4,19022010604441,2019-02-20T14:43:47,125,OperatorLock
2519,1,12,190220106012107,2019-02-20T14:45:33,338,OperatorLock
2520,1,4,19022010604442,2019-02-20T14:45:08,125,OperatorUnLock
2521,1,12,190220106012108,2019-02-20T14:46:27,338,OperatorUnLock
2522,1,4,19022010604445,2019-02-20T14:46:42,125,OperatorLock
2523,1,5,19022010605237,2019-02-20T14:47:32,111,OperatorLock
2524,1,5,19022010605238,2019-02-20T14:49:01,111,OperatorUnLock
2525,1,4,19022010604446,2019-02-20T14:49:10,125,OperatorUnLock
2526,1,21,190220106021184,2019-02-20T14:51:17,342,OperatorLock
2527,1,4,19022010604449,2019-02-20T14:51:03,125,OperatorLock
2528,1,5,19022010605246,2019-02-20T14:51:59,111,OperatorLock
2529,1,21,190220106021185,2019-02-20T14:52:38,342,OperatorUnLock
2530,1,5,19022010605247,2019-02-20T14:53:05,111,OperatorUnLock
2531,1,12,190220106012117,2019-02-20T14:54:05,338,OperatorLock
2532,1,12,190220106012118,2019-02-20T14:54:54,338,OperatorUnLock
2533,1,4,19022010604450,2019-02-20T14:55:10,125,OperatorUnLock
2534,1,13,19022010601372,2019-02-20T14:56:36,10,OperatorSignOn
2535,1,13,19022010601374,2019-02-20T14:56:46,10,OperatorSignOff
2536,1,20,190220106020422,2019-02-20T14:57:28,131,OperatorSignOff
2537,1,20,190220106020424,2019-02-20T14:58:10,303,OperatorSignOn
2538,1,4,19022010604457,2019-02-20T15:01:49,125,OperatorLock
2539,1,4,19022010604458,2019-02-20T15:02:44,125,OperatorUnLock
2540,1,4,19022010604471,2019-02-20T15:09:35,125,OperatorLock
2541,1,4,19022010604472,2019-02-20T15:12:32,125,OperatorUnLock
2542,1,5,19022010605272,2019-02-20T15:13:25,111,OperatorLock
2543,1,4,19022010604475,2019-02-20T15:13:34,125,OperatorLock
2544,1,5,19022010605273,2019-02-20T15:14:07,111,OperatorUnLock
2545,1,4,19022010604476,2019-02-20T15:15:39,125,OperatorUnLock
2546,1,21,190220106021212,2019-02-20T15:16:35,342,OperatorSignOff
2547,1,12,190220106012143,2019-02-20T15:17:08,338,OperatorLock
2548,1,4,19022010604479,2019-02-20T15:17:11,125,OperatorLock
2549,1,5,19022010605277,2019-02-20T15:17:25,111,OperatorLock
2550,1,12,190220106012144,2019-02-20T15:17:50,338,OperatorUnLock
2551,1,4,19022010604480,2019-02-20T15:19:03,125,OperatorUnLock
2552,1,5,19022010605278,2019-02-20T15:20:31,111,OperatorUnLock
2553,1,6,19022010606231,2019-02-20T15:33:32,114,OperatorSignOn
2554,1,6,19022010606249,2019-02-20T15:47:34,114,OperatorSignOff
2555,1,21,190220106021214,2019-02-20T15:56:31,342,OperatorSignOn
2556,1,12,190220106012195,2019-02-20T15:58:18,338,OperatorLock
2557,1,12,190220106012196,2019-02-20T15:58:55,338,OperatorUnLock
2558,1,5,19022010605320,2019-02-20T16:02:11,111,OperatorSignOff
2559,1,5,19022010605322,2019-02-20T16:02:52,332,OperatorSignOn
2560,1,3,1902201060344,2019-02-20T16:03:59,346,OperatorUnLock
2561,1,3,1902201060345,2019-02-20T16:04:08,346,OperatorSignOff
2562,1,7,19022010607199,2019-02-20T16:05:12,119,OperatorUnLock
2563,1,7,19022010607207,2019-02-20T16:10:33,119,OperatorLock
2564,1,7,19022010607208,2019-02-20T16:11:30,119,OperatorUnLock
2565,1,21,190220106021228,2019-02-20T16:12:08,342,OperatorLock
2566,1,7,19022010607213,2019-02-20T16:12:45,119,OperatorSignOff
2567,1,21,190220106021229,2019-02-20T16:12:50,342,OperatorUnLock
2568,1,21,190220106021239,2019-02-20T16:21:37,342,OperatorLock
2569,1,5,19022010605345,2019-02-20T16:21:31,332,OperatorLock
2570,1,21,190220106021240,2019-02-20T16:22:11,342,OperatorUnLock
2571,1,21,190220106021242,2019-02-20T16:23:14,342,OperatorLock
2572,1,4,19022010604534,2019-02-20T16:22:34,125,OperatorLock
2573,1,12,190220106012234,2019-02-20T16:23:29,338,OperatorLock
2574,1,12,190220106012235,2019-02-20T16:23:40,338,OperatorUnLock
2575,1,12,190220106012238,2019-02-20T16:24:02,338,OperatorLock
2576,1,4,19022010604535,2019-02-20T16:23:48,125,OperatorUnLock
2577,1,12,190220106012239,2019-02-20T16:24:48,338,OperatorUnLock
2578,1,4,19022010604537,2019-02-20T16:24:31,125,OperatorLock
2579,1,12,190220106012242,2019-02-20T16:25:14,338,OperatorLock
2580,1,4,19022010604538,2019-02-20T16:25:00,125,OperatorUnLock
2581,1,12,190220106012243,2019-02-20T16:25:39,338,OperatorUnLock
2582,1,5,19022010605346,2019-02-20T16:26:09,332,OperatorUnLock
2583,1,4,19022010604540,2019-02-20T16:26:52,125,OperatorLock
2584,1,12,190220106012245,2019-02-20T16:27:44,338,OperatorLock
2585,1,5,19022010605351,2019-02-20T16:28:10,332,OperatorLock
2586,1,12,190220106012246,2019-02-20T16:28:45,338,OperatorUnLock
2587,1,5,19022010605352,2019-02-20T16:29:11,332,OperatorUnLock
2588,1,7,19022010607215,2019-02-20T16:31:52,119,OperatorSignOn
2589,1,21,190220106021243,2019-02-20T16:33:22,342,OperatorUnLock
2590,1,12,190220106012253,2019-02-20T16:34:23,338,OperatorLock
2591,1,12,190220106012254,2019-02-20T16:34:38,338,OperatorUnLock
2592,1,4,19022010604541,2019-02-20T16:36:58,125,OperatorUnLock
2593,1,12,190220106012262,2019-02-20T16:39:04,338,OperatorSignOff
2594,1,7,19022010607223,2019-02-20T16:39:36,119,OperatorLock
2595,1,7,19022010607224,2019-02-20T16:41:29,119,OperatorUnLock
2596,1,21,190220106021252,2019-02-20T16:42:18,342,OperatorLock
2597,1,21,190220106021253,2019-02-20T16:42:42,342,OperatorUnLock
2598,1,6,19022010606251,2019-02-20T16:50:43,114,OperatorSignOn
2599,1,12,190220106012264,2019-02-20T16:53:03,338,OperatorSignOn
2600,1,6,19022010606254,2019-02-20T16:52:11,114,OperatorLock
2601,1,6,19022010606255,2019-02-20T16:52:51,114,OperatorUnLock
2602,1,6,19022010606258,2019-02-20T16:54:34,114,OperatorSignOff
2603,1,21,190220106021272,2019-02-20T16:59:58,342,OperatorLock
2604,1,12,190220106012273,2019-02-20T17:01:13,338,OperatorLock
2605,1,5,19022010605378,2019-02-20T17:01:16,332,OperatorLock
2606,1,21,190220106021273,2019-02-20T17:02:22,342,OperatorUnLock
2607,1,5,19022010605379,2019-02-20T17:02:04,332,OperatorUnLock
2608,1,5,19022010605382,2019-02-20T17:02:38,332,OperatorLock
2609,1,12,190220106012274,2019-02-20T17:03:42,338,OperatorUnLock
2610,1,12,190220106012275,2019-02-20T17:03:56,338,OperatorSignOff
2611,1,7,19022010607245,2019-02-20T17:04:24,119,OperatorSignOff
2612,1,5,19022010605383,2019-02-20T17:04:33,332,OperatorUnLock
2613,1,4,19022010604565,2019-02-20T17:04:21,125,OperatorLock
2614,1,21,190220106021278,2019-02-20T17:05:05,342,OperatorLock
2615,1,21,190220106021279,2019-02-20T17:05:24,342,OperatorUnLock
2616,1,4,19022010604566,2019-02-20T17:05:16,125,OperatorUnLock
2617,1,5,19022010605386,2019-02-20T17:06:44,332,OperatorLock
2618,1,4,19022010604568,2019-02-20T17:07:29,125,OperatorLock
2619,1,5,19022010605387,2019-02-20T17:08:03,332,OperatorUnLock
2620,1,4,19022010604569,2019-02-20T17:07:59,125,OperatorUnLock
2621,1,4,19022010604570,2019-02-20T17:08:06,125,OperatorSignOff
2622,1,4,19022010604572,2019-02-20T17:09:08,145,OperatorSignOn
2623,1,5,19022010605392,2019-02-20T17:11:34,332,OperatorLock
2624,1,4,19022010604580,2019-02-20T17:12:25,145,OperatorLock
2625,1,5,19022010605393,2019-02-20T17:13:32,332,OperatorUnLock
2626,1,4,19022010604581,2019-02-20T17:13:19,145,OperatorUnLock
2627,1,7,19022010607247,2019-02-20T17:17:56,119,OperatorSignOn
2628,1,7,19022010607251,2019-02-20T17:18:53,119,OperatorLock
2629,1,7,19022010607252,2019-02-20T17:19:12,119,OperatorUnLock
2630,1,12,190220106012277,2019-02-20T17:24:07,338,OperatorSignOn
2631,1,12,190220106012281,2019-02-20T17:25:23,338,OperatorSignOff
