Date,Product_ID,Product_Category,Sales_Amount,Quantity_Sold,Store_Location
2023-07-07 03:00:00,P91,Home Decor,1462.3,2,Los Angeles
2023-07-07 04:00:00,P92,Electronics,1477.6,3,San Francisco
2023-07-07 05:00:00,P93,Clothing,1492.9,4,Miami
2023-07-07 06:00:00,P94,Groceries,1508.2,5,Houston
2023-07-07 07:00:00,P95,Home Decor,1523.5,1,New York
2023-07-07 08:00:00,P96,Electronics,1538.8,2,Los Angeles
2023-07-07 09:00:00,P97,Clothing,1554.1,3,San Francisco
2023-07-07 10:00:00,P98,Groceries,1569.4,4,Miami
2023-07-07 11:00:00,P99,Home Decor,1584.7,5,Houston
2023-07-07 12:00:00,P0,Electronics,1450.0,1,New York
2023-07-07 13:00:00,P1,Clothing,1465.3,2,Los Angeles
2023-07-07 14:00:00,P2,Groceries,1480.6,3,San Francisco
2023-07-07 15:00:00,P3,Home Decor,1495.9,4,Miami
2023-07-07 16:00:00,P4,Electronics,1511.2,5,Houston
2023-07-07 17:00:00,P5,Clothing,1526.5,1,New York
2023-07-07 18:00:00,P6,Groceries,1541.8,2,Los Angeles
2023-07-07 19:00:00,P7,Home Decor,1557.1,3,San Francisco
2023-07-07 20:00:00,P8,Electronics,1572.4,4,Miami
2023-07-07 21:00:00,P9,Clothing,1587.7,5,Houston
2023-07-07 22:00:00,P10,Groceries,1453.0,1,New York
2023-07-07 23:00:00,P11,Home Decor,1468.3,2,Los Angeles
2023-07-08 00:00:00,P12,Electronics,1483.6,3,San Francisco
2023-07-08 01:00:00,P13,Clothing,1498.9,4,Miami
2023-07-08 02:00:00,P14,Groceries,1514.2,5,Houston
2023-07-08 03:00:00,P15,Home Decor,1529.5,1,New York
2023-07-08 04:00:00,P16,Electronics,1544.8,2,Los Angeles
2023-07-08 05:00:00,P17,Clothing,1560.1,3,San Francisco
2023-07-08 06:00:00,P18,Groceries,1575.4,4,Miami
2023-07-08 07:00:00,P19,Home Decor,1590.7,5,Houston
2023-07-08 08:00:00,P20,Electronics,1456.0,1,New York
2023-07-08 09:00:00,P21,Clothing,1471.3,2,Los Angeles
2023-07-08 10:00:00,P22,Groceries,1486.6,3,San Francisco
2023-07-08 11:00:00,P23,Home Decor,1501.9,4,Miami
2023-07-08 12:00:00,P24,Electronics,1517.2,5,Houston
2023-07-08 13:00:00,P25,Clothing,1532.5,1,New York
2023-07-08 14:00:00,P26,Groceries,1547.8,2,Los Angeles
2023-07-08 15:00:00,P27,Home Decor,1563.1,3,San Francisco
2023-07-08 16:00:00,P28,Electronics,1578.4,4,Miami
2023-07-08 17:00:00,P29,Clothing,1593.7,5,Houston
2023-07-08 18:00:00,P30,Groceries,1459.0,1,New York
2023-07-08 19:00:00,P31,Home Decor,1474.3,2,Los Angeles
2023-07-08 20:00:00,P32,Electronics,1489.6,3,San Francisco
2023-07-08 21:00:00,P33,Clothing,1504.9,4,Miami
2023-07-08 22:00:00,P34,Groceries,1520.2,5,Houston
2023-07-08 23:00:00,P35,Home Decor,1535.5,1,New York
2023-07-09 00:00:00,P36,Electronics,1550.8,2,Los Angeles
2023-07-09 01:00:00,P37,Clothing,1566.1,3,San Francisco
2023-07-09 02:00:00,P38,Groceries,1581.4,4,Miami
2023-07-09 03:00:00,P39,Home Decor,1596.7,5,Houston
2023-07-09 04:00:00,P40,Electronics,1462.0,1,New York
2023-07-09 05:00:00,P41,Clothing,1477.3,2,Los Angeles
2023-07-09 06:00:00,P42,Groceries,1492.6,3,San Francisco
2023-07-09 07:00:00,P43,Home Decor,1507.9,4,Miami
2023-07-09 08:00:00,P44,Electronics,1523.2,5,Houston
2023-07-09 09:00:00,P45,Clothing,1538.5,1,New York
2023-07-09 10:00:00,P46,Groceries,1553.8,2,Los Angeles
2023-07-09 11:00:00,P47,Home Decor,1569.1,3,San Francisco
2023-07-09 12:00:00,P48,Electronics,1584.4,4,Miami
2023-07-09 13:00:00,P49,Clothing,1599.7,5,Houston
2023-07-09 14:00:00,P50,Groceries,1465.0,1,New York
2023-07-09 15:00:00,P51,Home Decor,1480.3,2,Los Angeles
2023-07-09 16:00:00,P52,Electronics,1495.6,3,San Francisco
2023-07-09 17:00:00,P53,Clothing,1510.9,4,Miami
2023-07-09 18:00:00,P54,Groceries,1526.2,5,Houston
2023-07-09 19:00:00,P55,Home Decor,1541.5,1,New York
2023-07-09 20:00:00,P56,Electronics,1556.8,2,Los Angeles
2023-07-09 21:00:00,P57,Clothing,1572.1,3,San Francisco
2023-07-09 22:00:00,P58,Groceries,1587.4,4,Miami
2023-07-09 23:00:00,P59,Home Decor,1602.7,5,Houston
2023-07-10 00:00:00,P60,Electronics,1468.0,1,New York
2023-07-10 01:00:00,P61,Clothing,1483.3,2,Los Angeles
2023-07-10 02:00:00,P62,Groceries,1498.6,3,San Francisco
2023-07-10 03:00:00,P63,Home Decor,1513.9,4,Miami
2023-07-10 04:00:00,P64,Electronics,1529.2,5,Houston
2023-07-10 05:00:00,P65,Clothing,1544.5,1,New York
2023-07-10 06:00:00,P66,Groceries,1559.8,2,Los Angeles
2023-07-10 07:00:00,P67,Home Decor,1575.1,3,San Francisco
2023-07-10 08:00:00,P68,Electronics,1590.4,4,Miami
2023-07-10 09:00:00,P69,Clothing,1605.7,5,Houston
2023-07-10 10:00:00,P70,Groceries,1471.0,1,New York
2023-07-10 11:00:00,P71,Home Decor,1486.3,2,Los Angeles
2023-07-10 12:00:00,P72,Electronics,1501.6,3,San Francisco
2023-07-10 13:00:00,P73,Clothing,1516.9,4,Miami
2023-07-10 14:00:00,P74,Groceries,1532.2,5,Houston
2023-07-10 15:00:00,P75,Home Decor,1547.5,1,New York
2023-07-10 16:00:00,P76,Electronics,1562.8,2,Los Angeles
2023-07-10 17:00:00,P77,Clothing,1578.1,3,San Francisco
2023-07-10 18:00:00,P78,Groceries,1593.4,4,Miami
2023-07-10 19:00:00,P79,Home Decor,1608.7,5,Houston
2023-07-10 20:00:00,P80,Electronics,1474.0,1,New York
2023-07-10 21:00:00,P81,Clothing,1489.3,2,Los Angeles
2023-07-10 22:00:00,P82,Groceries,1504.6,3,San Francisco
2023-07-10 23:00:00,P83,Home Decor,1519.9,4,Miami
2023-07-11 00:00:00,P84,Electronics,1535.2,5,Houston
2023-07-11 01:00:00,P85,Clothing,1550.5,1,New York
2023-07-11 02:00:00,P86,Groceries,1565.8,2,Los Angeles
2023-07-11 03:00:00,P87,Home Decor,1581.1,3,San Francisco
2023-07-11 04:00:00,P88,Electronics,1596.4,4,Miami
2023-07-11 05:00:00,P89,Clothing,1611.7,5,Houston
2023-07-11 06:00:00,P90,Groceries,1477.0,1,New York
2023-07-11 07:00:00,P91,Home Decor,1492.3,2,Los Angeles
2023-07-11 08:00:00,P92,Electronics,1507.6,3,San Francisco
2023-07-11 09:00:00,P93,Clothing,1522.9,4,Miami
2023-07-11 10:00:00,P94,Groceries,1538.2,5,Houston
2023-07-11 11:00:00,P95,Home Decor,1553.5,1,New York
2023-07-11 12:00:00,P96,Electronics,1568.8,2,Los Angeles
2023-07-11 13:00:00,P97,Clothing,1584.1,3,San Francisco
2023-07-11 14:00:00,P98,Groceries,1599.4,4,Miami
2023-07-11 15:00:00,P99,Home Decor,1614.7,5,Houston
2023-07-11 16:00:00,P0,Electronics,1480.0,1,New York
2023-07-11 17:00:00,P1,Clothing,1495.3,2,Los Angeles
2023-07-11 18:00:00,P2,Groceries,1510.6,3,San Francisco
2023-07-11 19:00:00,P3,Home Decor,1525.9,4,Miami
2023-07-11 20:00:00,P4,Electronics,1541.2,5,Houston
2023-07-11 21:00:00,P5,Clothing,1556.5,1,New York
2023-07-11 22:00:00,P6,Groceries,1571.8,2,Los Angeles
2023-07-11 23:00:00,P7,Home Decor,1587.1,3,San Francisco
2023-07-12 00:00:00,P8,Electronics,1602.4,4,Miami
2023-07-12 01:00:00,P9,Clothing,1617.7,5,Houston
2023-07-12 02:00:00,P10,Groceries,1483.0,1,New York
2023-07-12 03:00:00,P11,Home Decor,1498.3,2,Los Angeles
2023-07-12 04:00:00,P12,Electronics,1513.6,3,San Francisco
2023-07-12 05:00:00,P13,Clothing,1528.9,4,Miami
2023-07-12 06:00:00,P14,Groceries,1544.2,5,Houston
2023-07-12 07:00:00,P15,Home Decor,1559.5,1,New York
2023-07-12 08:00:00,P16,Electronics,1574.8,2,Los Angeles
2023-07-12 09:00:00,P17,Clothing,1590.1,3,San Francisco
2023-07-12 10:00:00,P18,Groceries,1605.4,4,Miami
2023-07-12 11:00:00,P19,Home Decor,1620.7,5,Houston
2023-07-12 12:00:00,P20,Electronics,1486.0,1,New York
2023-07-12 13:00:00,P21,Clothing,1501.3,2,Los Angeles
2023-07-12 14:00:00,P22,Groceries,1516.6,3,San Francisco
2023-07-12 15:00:00,P23,Home Decor,1531.9,4,Miami
2023-07-12 16:00:00,P24,Electronics,1547.2,5,Houston
2023-07-12 17:00:00,P25,Clothing,1562.5,1,New York
2023-07-12 18:00:00,P26,Groceries,1577.8,2,Los Angeles
2023-07-12 19:00:00,P27,Home Decor,1593.1,3,San Francisco
2023-07-12 20:00:00,P28,Electronics,1608.4,4,Miami
2023-07-12 21:00:00,P29,Clothing,1623.7,5,Houston
2023-07-12 22:00:00,P30,Groceries,1489.0,1,New York
2023-07-12 23:00:00,P31,Home Decor,1504.3,2,Los Angeles
2023-07-13 00:00:00,P32,Electronics,1519.6,3,San Francisco
2023-07-13 01:00:00,P33,Clothing,1534.9,4,Miami
2023-07-13 02:00:00,P34,Groceries,1550.2,5,Houston
2023-07-13 03:00:00,P35,Home Decor,1565.5,1,New York
2023-07-13 04:00:00,P36,Electronics,1580.8,2,Los Angeles
2023-07-13 05:00:00,P37,Clothing,1596.1,3,San Francisco
2023-07-13 06:00:00,P38,Groceries,1611.4,4,Miami
2023-07-13 07:00:00,P39,Home Decor,1626.7,5,Houston
2023-07-13 08:00:00,P40,Electronics,1492.0,1,New York
2023-07-13 09:00:00,P41,Clothing,1507.3,2,Los Angeles
2023-07-13 10:00:00,P42,Groceries,1522.6,3,San Francisco
2023-07-13 11:00:00,P43,Home Decor,1537.9,4,Miami
2023-07-13 12:00:00,P44,Electronics,1553.2,5,Houston
2023-07-13 13:00:00,P45,Clothing,1568.5,1,New York
2023-07-13 14:00:00,P46,Groceries,1583.8,2,Los Angeles
2023-07-13 15:00:00,P47,Home Decor,1599.1,3,San Francisco
2023-07-13 16:00:00,P48,Electronics,1614.4,4,Miami
2023-07-13 17:00:00,P49,Clothing,1629.7,5,Houston
2023-07-13 18:00:00,P50,Groceries,1495.0,1,New York
2023-07-13 19:00:00,P51,Home Decor,1510.3,2,Los Angeles
2023-07-13 20:00:00,P52,Electronics,1525.6,3,San Francisco
2023-07-13 21:00:00,P53,Clothing,1540.9,4,Miami
2023-07-13 22:00:00,P54,Groceries,1556.2,5,Houston
2023-07-13 23:00:00,P55,Home Decor,1571.5,1,New York
2023-07-14 00:00:00,P56,Electronics,1586.8,2,Los Angeles
2023-07-14 01:00:00,P57,Clothing,1602.1,3,San Francisco
2023-07-14 02:00:00,P58,Groceries,1617.4,4,Miami
2023-07-14 03:00:00,P59,Home Decor,1632.7,5,Houston
2023-07-14 04:00:00,P60,Electronics,1498.0,1,New York
2023-07-14 05:00:00,P61,Clothing,1513.3,2,Los Angeles
2023-07-14 06:00:00,P62,Groceries,1528.6,3,San Francisco
2023-07-14 07:00:00,P63,Home Decor,1543.9,4,Miami
2023-07-14 08:00:00,P64,Electronics,1559.2,5,Houston
2023-07-14 09:00:00,P65,Clothing,1574.5,1,New York
2023-07-14 10:00:00,P66,Groceries,1589.8,2,Los Angeles
2023-07-14 11:00:00,P67,Home Decor,1605.1,3,San Francisco
2023-07-14 12:00:00,P68,Electronics,1620.4,4,Miami
2023-07-14 13:00:00,P69,Clothing,1635.7,5,Houston
2023-07-14 14:00:00,P70,Groceries,1501.0,1,New York
2023-07-14 15:00:00,P71,Home Decor,1516.3,2,Los Angeles
2023-07-14 16:00:00,P72,Electronics,1531.6,3,San Francisco
2023-07-14 17:00:00,P73,Clothing,1546.9,4,Miami
2023-07-14 18:00:00,P74,Groceries,1562.2,5,Houston
2023-07-14 19:00:00,P75,Home Decor,1577.5,1,New York
2023-07-14 20:00:00,P76,Electronics,1592.8,2,Los Angeles
2023-07-14 21:00:00,P77,Clothing,1608.1,3,San Francisco
2023-07-14 22:00:00,P78,Groceries,1623.4,4,Miami
2023-07-14 23:00:00,P79,Home Decor,1638.7,5,Houston
2023-07-15 00:00:00,P80,Electronics,1504.0,1,New York
2023-07-15 01:00:00,P81,Clothing,1519.3,2,Los Angeles
2023-07-15 02:00:00,P82,Groceries,1534.6,3,San Francisco
2023-07-15 03:00:00,P83,Home Decor,1549.9,4,Miami
2023-07-15 04:00:00,P84,Electronics,1565.2,5,Houston
2023-07-15 05:00:00,P85,Clothing,1580.5,1,New York
2023-07-15 06:00:00,P86,Groceries,1595.8,2,Los Angeles
2023-07-15 07:00:00,P87,Home Decor,1611.1,3,San Francisco
2023-07-15 08:00:00,P88,Electronics,1626.4,4,Miami
2023-07-15 09:00:00,P89,Clothing,1641.7,5,Houston
2023-07-15 10:00:00,P90,Groceries,1507.0,1,New York
2023-07-15 11:00:00,P91,Home Decor,1522.3,2,Los Angeles
2023-07-15 12:00:00,P92,Electronics,1537.6,3,San Francisco
2023-07-15 13:00:00,P93,Clothing,1552.9,4,Miami
2023-07-15 14:00:00,P94,Groceries,1568.2,5,Houston
2023-07-15 15:00:00,P95,Home Decor,1583.5,1,New York
2023-07-15 16:00:00,P96,Electronics,1598.8,2,Los Angeles
2023-07-15 17:00:00,P97,Clothing,1614.1,3,San Francisco
2023-07-15 18:00:00,P98,Groceries,1629.4,4,Miami
2023-07-15 19:00:00,P99,Home Decor,1644.7,5,Houston
2023-07-15 20:00:00,P0,Electronics,1510.0,1,New York
2023-07-15 21:00:00,P1,Clothing,1525.3,2,Los Angeles
2023-07-15 22:00:00,P2,Groceries,1540.6,3,San Francisco
2023-07-15 23:00:00,P3,Home Decor,1555.9,4,Miami
2023-07-16 00:00:00,P4,Electronics,1571.2,5,Houston
2023-07-16 01:00:00,P5,Clothing,1586.5,1,New York
2023-07-16 02:00:00,P6,Groceries,1601.8,2,Los Angeles
2023-07-16 03:00:00,P7,Home Decor,1617.1,3,San Francisco
2023-07-16 04:00:00,P8,Electronics,1632.4,4,Miami
2023-07-16 05:00:00,P9,Clothing,1647.7,5,Houston
2023-07-16 06:00:00,P10,Groceries,1513.0,1,New York
2023-07-16 07:00:00,P11,Home Decor,1528.3,2,Los Angeles
2023-07-16 08:00:00,P12,Electronics,1543.6,3,San Francisco
2023-07-16 09:00:00,P13,Clothing,1558.9,4,Miami
2023-07-16 10:00:00,P14,Groceries,1574.2,5,Houston
2023-07-16 11:00:00,P15,Home Decor,1589.5,1,New York
2023-07-16 12:00:00,P16,Electronics,1604.8,2,Los Angeles
2023-07-16 13:00:00,P17,Clothing,1620.1,3,San Francisco
2023-07-16 14:00:00,P18,Groceries,1635.4,4,Miami
2023-07-16 15:00:00,P19,Home Decor,1650.7,5,Houston
2023-07-16 16:00:00,P20,Electronics,1516.0,1,New York
2023-07-16 17:00:00,P21,Clothing,1531.3,2,Los Angeles
2023-07-16 18:00:00,P22,Groceries,1546.6,3,San Francisco
2023-07-16 19:00:00,P23,Home Decor,1561.9,4,Miami
2023-07-16 20:00:00,P24,Electronics,1577.2,5,Houston
2023-07-16 21:00:00,P25,Clothing,1592.5,1,New York
2023-07-16 22:00:00,P26,Groceries,1607.8,2,Los Angeles
2023-07-16 23:00:00,P27,Home Decor,1623.1,3,San Francisco
2023-07-17 00:00:00,P28,Electronics,1638.4,4,Miami
2023-07-17 01:00:00,P29,Clothing,1653.7,5,Houston
2023-07-17 02:00:00,P30,Groceries,1519.0,1,New York
2023-07-17 03:00:00,P31,Home Decor,1534.3,2,Los Angeles
2023-07-17 04:00:00,P32,Electronics,1549.6,3,San Francisco
2023-07-17 05:00:00,P33,Clothing,1564.9,4,Miami
2023-07-17 06:00:00,P34,Groceries,1580.2,5,Houston
2023-07-17 07:00:00,P35,Home Decor,1595.5,1,New York
2023-07-17 08:00:00,P36,Electronics,1610.8,2,Los Angeles
2023-07-17 09:00:00,P37,Clothing,1626.1,3,San Francisco
2023-07-17 10:00:00,P38,Groceries,1641.4,4,Miami
2023-07-17 11:00:00,P39,Home Decor,1656.7,5,Houston
2023-07-17 12:00:00,P40,Electronics,1522.0,1,New York
2023-07-17 13:00:00,P41,Clothing,1537.3,2,Los Angeles
2023-07-17 14:00:00,P42,Groceries,1552.6,3,San Francisco
2023-07-17 15:00:00,P43,Home Decor,1567.9,4,Miami
2023-07-17 16:00:00,P44,Electronics,1583.2,5,Houston
2023-07-17 17:00:00,P45,Clothing,1598.5,1,New York
2023-07-17 18:00:00,P46,Groceries,1613.8,2,Los Angeles
2023-07-17 19:00:00,P47,Home Decor,1629.1,3,San Francisco
2023-07-17 20:00:00,P48,Electronics,1644.4,4,Miami
2023-07-17 21:00:00,P49,Clothing,1659.7,5,Houston
2023-07-17 22:00:00,P50,Groceries,1525.0,1,New York
2023-07-17 23:00:00,P51,Home Decor,1540.3,2,Los Angeles
2023-07-18 00:00:00,P52,Electronics,1555.6,3,San Francisco
2023-07-18 01:00:00,P53,Clothing,1570.9,4,Miami
2023-07-18 02:00:00,P54,Groceries,1586.2,5,Houston
2023-07-18 03:00:00,P55,Home Decor,1601.5,1,New York
2023-07-18 04:00:00,P56,Electronics,1616.8,2,Los Angeles
2023-07-18 05:00:00,P57,Clothing,1632.1,3,San Francisco
2023-07-18 06:00:00,P58,Groceries,1647.4,4,Miami
2023-07-18 07:00:00,P59,Home Decor,1662.7,5,Houston
2023-07-18 08:00:00,P60,Electronics,1528.0,1,New York
2023-07-18 09:00:00,P61,Clothing,1543.3,2,Los Angeles
2023-07-18 10:00:00,P62,Groceries,1558.6,3,San Francisco
2023-07-18 11:00:00,P63,Home Decor,1573.9,4,Miami
2023-07-18 12:00:00,P64,Electronics,1589.2,5,Houston
2023-07-18 13:00:00,P65,Clothing,1604.5,1,New York
2023-07-18 14:00:00,P66,Groceries,1619.8,2,Los Angeles
2023-07-18 15:00:00,P67,Home Decor,1635.1,3,San Francisco
2023-07-18 16:00:00,P68,Electronics,1650.4,4,Miami
2023-07-18 17:00:00,P69,Clothing,1665.7,5,Houston
2023-07-18 18:00:00,P70,Groceries,1531.0,1,New York
2023-07-18 19:00:00,P71,Home Decor,1546.3,2,Los Angeles
2023-07-18 20:00:00,P72,Electronics,1561.6,3,San Francisco
2023-07-18 21:00:00,P73,Clothing,1576.9,4,Miami
2023-07-18 22:00:00,P74,Groceries,1592.2,5,Houston
2023-07-18 23:00:00,P75,Home Decor,1607.5,1,New York
2023-07-19 00:00:00,P76,Electronics,1622.8,2,Los Angeles
2023-07-19 01:00:00,P77,Clothing,1638.1,3,San Francisco
2023-07-19 02:00:00,P78,Groceries,1653.4,4,Miami
2023-07-19 03:00:00,P79,Home Decor,1668.7,5,Houston
2023-07-19 04:00:00,P80,Electronics,1534.0,1,New York
2023-07-19 05:00:00,P81,Clothing,1549.3,2,Los Angeles
2023-07-19 06:00:00,P82,Groceries,1564.6,3,San Francisco
2023-07-19 07:00:00,P83,Home Decor,1579.9,4,Miami
2023-07-19 08:00:00,P84,Electronics,1595.2,5,Houston
2023-07-19 09:00:00,P85,Clothing,1610.5,1,New York
2023-07-19 10:00:00,P86,Groceries,1625.8,2,Los Angeles
2023-07-19 11:00:00,P87,Home Decor,1641.1,3,San Francisco
2023-07-19 12:00:00,P88,Electronics,1656.4,4,Miami
2023-07-19 13:00:00,P89,Clothing,1671.7,5,Houston
2023-07-19 14:00:00,P90,Groceries,1537.0,1,New York
2023-07-19 15:00:00,P91,Home Decor,1552.3,2,Los Angeles
2023-07-19 16:00:00,P92,Electronics,1567.6,3,San Francisco
2023-07-19 17:00:00,P93,Clothing,1582.9,4,Miami
2023-07-19 18:00:00,P94,Groceries,1598.2,5,Houston
2023-07-19 19:00:00,P95,Home Decor,1613.5,1,New York
2023-07-19 20:00:00,P96,Electronics,1628.8,2,Los Angeles
2023-07-19 21:00:00,P97,Clothing,1644.1,3,San Francisco
2023-07-19 22:00:00,P98,Groceries,1659.4,4,Miami
2023-07-19 23:00:00,P99,Home Decor,1674.7,5,Houston
2023-07-20 00:00:00,P0,Electronics,1540.0,1,New York
2023-07-20 01:00:00,P1,Clothing,1555.3,2,Los Angeles
2023-07-20 02:00:00,P2,Groceries,1570.6,3,San Francisco
2023-07-20 03:00:00,P3,Home Decor,1585.9,4,Miami
2023-07-20 04:00:00,P4,Electronics,1601.2,5,Houston
2023-07-20 05:00:00,P5,Clothing,1616.5,1,New York
2023-07-20 06:00:00,P6,Groceries,1631.8,2,Los Angeles
2023-07-20 07:00:00,P7,Home Decor,1647.1,3,San Francisco
2023-07-20 08:00:00,P8,Electronics,1662.4,4,Miami
2023-07-20 09:00:00,P9,Clothing,1677.7,5,Houston
2023-07-20 10:00:00,P10,Groceries,1543.0,1,New York
2023-07-20 11:00:00,P11,Home Decor,1558.3,2,Los Angeles
2023-07-20 12:00:00,P12,Electronics,1573.6,3,San Francisco
2023-07-20 13:00:00,P13,Clothing,1588.9,4,Miami
2023-07-20 14:00:00,P14,Groceries,1604.2,5,Houston
2023-07-20 15:00:00,P15,Home Decor,1619.5,1,New York
2023-07-20 16:00:00,P16,Electronics,1634.8,2,Los Angeles
2023-07-20 17:00:00,P17,Clothing,1650.1,3,San Francisco
2023-07-20 18:00:00,P18,Groceries,1665.4,4,Miami
2023-07-20 19:00:00,P19,Home Decor,1680.7,5,Houston
2023-07-20 20:00:00,P20,Electronics,1546.0,1,New York
2023-07-20 21:00:00,P21,Clothing,1561.3,2,Los Angeles
2023-07-20 22:00:00,P22,Groceries,1576.6,3,San Francisco
2023-07-20 23:00:00,P23,Home Decor,1591.9,4,Miami
2023-07-21 00:00:00,P24,Electronics,1607.2,5,Houston
2023-07-21 01:00:00,P25,Clothing,1622.5,1,New York
2023-07-21 02:00:00,P26,Groceries,1637.8,2,Los Angeles
2023-07-21 03:00:00,P27,Home Decor,1653.1,3,San Francisco
2023-07-21 04:00:00,P28,Electronics,1668.4,4,Miami
2023-07-21 05:00:00,P29,Clothing,1683.7,5,Houston
2023-07-21 06:00:00,P30,Groceries,1549.0,1,New York
2023-07-21 07:00:00,P31,Home Decor,1564.3,2,Los Angeles
2023-07-21 08:00:00,P32,Electronics,1579.6,3,San Francisco
2023-07-21 09:00:00,P33,Clothing,1594.9,4,Miami
2023-07-21 10:00:00,P34,Groceries,1610.2,5,Houston
2023-07-21 11:00:00,P35,Home Decor,1625.5,1,New York
2023-07-21 12:00:00,P36,Electronics,1640.8,2,Los Angeles
2023-07-21 13:00:00,P37,Clothing,1656.1,3,San Francisco
2023-07-21 14:00:00,P38,Groceries,1671.4,4,Miami
2023-07-21 15:00:00,P39,Home Decor,1686.7,5,Houston
2023-07-21 16:00:00,P40,Electronics,1552.0,1,New York
2023-07-21 17:00:00,P41,Clothing,1567.3,2,Los Angeles
2023-07-21 18:00:00,P42,Groceries,1582.6,3,San Francisco
2023-07-21 19:00:00,P43,Home Decor,1597.9,4,Miami
2023-07-21 20:00:00,P44,Electronics,1613.2,5,Houston
2023-07-21 21:00:00,P45,Clothing,1628.5,1,New York
2023-07-21 22:00:00,P46,Groceries,1643.8,2,Los Angeles
2023-07-21 23:00:00,P47,Home Decor,1659.1,3,San Francisco
2023-07-22 00:00:00,P48,Electronics,1674.4,4,Miami
2023-07-22 01:00:00,P49,Clothing,1689.7,5,Houston
2023-07-22 02:00:00,P50,Groceries,1555.0,1,New York
2023-07-22 03:00:00,P51,Home Decor,1570.3,2,Los Angeles
2023-07-22 04:00:00,P52,Electronics,1585.6,3,San Francisco
2023-07-22 05:00:00,P53,Clothing,1600.9,4,Miami
2023-07-22 06:00:00,P54,Groceries,1616.2,5,Houston
2023-07-22 07:00:00,P55,Home Decor,1631.5,1,New York
2023-07-22 08:00:00,P56,Electronics,1646.8,2,Los Angeles
2023-07-22 09:00:00,P57,Clothing,1662.1,3,San Francisco
2023-07-22 10:00:00,P58,Groceries,1677.4,4,Miami
2023-07-22 11:00:00,P59,Home Decor,1692.7,5,Houston
2023-07-22 12:00:00,P60,Electronics,1558.0,1,New York
2023-07-22 13:00:00,P61,Clothing,1573.3,2,Los Angeles
2023-07-22 14:00:00,P62,Groceries,1588.6,3,San Francisco
2023-07-22 15:00:00,P63,Home Decor,1603.9,4,Miami
2023-07-22 16:00:00,P64,Electronics,1619.2,5,Houston
2023-07-22 17:00:00,P65,Clothing,1634.5,1,New York
2023-07-22 18:00:00,P66,Groceries,1649.8,2,Los Angeles
2023-07-22 19:00:00,P67,Home Decor,1665.1,3,San Francisco
2023-07-22 20:00:00,P68,Electronics,1680.4,4,Miami
2023-07-22 21:00:00,P69,Clothing,1695.7,5,Houston
2023-07-22 22:00:00,P70,Groceries,1561.0,1,New York
2023-07-22 23:00:00,P71,Home Decor,1576.3,2,Los Angeles
2023-07-23 00:00:00,P72,Electronics,1591.6,3,San Francisco
2023-07-23 01:00:00,P73,Clothing,1606.9,4,Miami
2023-07-23 02:00:00,P74,Groceries,1622.2,5,Houston
2023-07-23 03:00:00,P75,Home Decor,1637.5,1,New York
2023-07-23 04:00:00,P76,Electronics,1652.8,2,Los Angeles
2023-07-23 05:00:00,P77,Clothing,1668.1,3,San Francisco
2023-07-23 06:00:00,P78,Groceries,1683.4,4,Miami
2023-07-23 07:00:00,P79,Home Decor,1698.7,5,Houston
2023-07-23 08:00:00,P80,Electronics,1564.0,1,New York
2023-07-23 09:00:00,P81,Clothing,1579.3,2,Los Angeles
2023-07-23 10:00:00,P82,Groceries,1594.6,3,San Francisco
2023-07-23 11:00:00,P83,Home Decor,1609.9,4,Miami
2023-07-23 12:00:00,P84,Electronics,1625.2,5,Houston
2023-07-23 13:00:00,P85,Clothing,1640.5,1,New York
2023-07-23 14:00:00,P86,Groceries,1655.8,2,Los Angeles
2023-07-23 15:00:00,P87,Home Decor,1671.1,3,San Francisco
2023-07-23 16:00:00,P88,Electronics,1686.4,4,Miami
2023-07-23 17:00:00,P89,Clothing,1701.7,5,Houston
2023-07-23 18:00:00,P90,Groceries,1567.0,1,New York
2023-07-23 19:00:00,P91,Home Decor,1582.3,2,Los Angeles
2023-07-23 20:00:00,P92,Electronics,1597.6,3,San Francisco
2023-07-23 21:00:00,P93,Clothing,1612.9,4,Miami
2023-07-23 22:00:00,P94,Groceries,1628.2,5,Houston
2023-07-23 23:00:00,P95,Home Decor,1643.5,1,New York
2023-07-24 00:00:00,P96,Electronics,1658.8,2,Los Angeles
2023-07-24 01:00:00,P97,Clothing,1674.1,3,San Francisco
2023-07-24 02:00:00,P98,Groceries,1689.4,4,Miami
2023-07-24 03:00:00,P99,Home Decor,1704.7,5,Houston
2023-07-24 04:00:00,P0,Electronics,1570.0,1,New York
2023-07-24 05:00:00,P1,Clothing,1585.3,2,Los Angeles
2023-07-24 06:00:00,P2,Groceries,1600.6,3,San Francisco
2023-07-24 07:00:00,P3,Home Decor,1615.9,4,Miami
2023-07-24 08:00:00,P4,Electronics,1631.2,5,Houston
2023-07-24 09:00:00,P5,Clothing,1646.5,1,New York
2023-07-24 10:00:00,P6,Groceries,1661.8,2,Los Angeles
2023-07-24 11:00:00,P7,Home Decor,1677.1,3,San Francisco
2023-07-24 12:00:00,P8,Electronics,1692.4,4,Miami
2023-07-24 13:00:00,P9,Clothing,1707.7,5,Houston
2023-07-24 14:00:00,P10,Groceries,1573.0,1,New York
2023-07-24 15:00:00,P11,Home Decor,1588.3,2,Los Angeles
2023-07-24 16:00:00,P12,Electronics,1603.6,3,San Francisco
